# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,62.89,,62.38,,61.46,,59.28,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,62.94,0.04999999999999716,62.43,0.04999999999999716,61.51,0.04999999999999716,59.33,0.04999999999999716,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,62.44,-0.5,62.44,0.00999999999999801,61.52,0.010000000000005116,59.34,0.010000000000005116,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,62.44,0.0,62.44,0.0,61.52,0.0,59.34,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,64.38,1.9399999999999977,63.35,0.9100000000000037,61.52,0.0,59.34,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,63.84,-0.539999999999992,63.17,-0.17999999999999972,60.38,-1.1400000000000006,59.34,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,62.88,-0.9600000000000009,62.33,-0.8400000000000034,60.47,0.0899999999999963,59.43,0.0899999999999963,1,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,62.93,0.04999999999999716,62.37,0.03999999999999915,60.52,0.05000000000000426,59.48,0.04999999999999716,2,True,True,True,,
