# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,79.94,,79.94,,77.05,,74.75,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,79.94,0.0,79.94,0.0,77.05,0.0,74.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,79.5,-0.4399999999999977,78.72,-1.2199999999999989,77.79,0.7400000000000091,74.35,-0.4000000000000057,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,79.5,0.0,78.75,0.030000000000001137,77.81,0.01999999999999602,74.36,0.010000000000005116,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,79.5,0.0,78.76,0.010000000000005116,77.83,0.01999999999999602,74.35,-0.010000000000005116,3,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,79.55,0.04999999999999716,78.83,0.06999999999999318,77.77,-0.060000000000002274,74.21,-0.14000000000000057,4,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,79.27,-0.28000000000000114,77.29,-1.539999999999992,76.3,-1.4699999999999989,72.78,-1.4299999999999926,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,79.39,0.12000000000000455,78.14,0.8499999999999943,76.21,-0.09000000000000341,72.78,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,79.56,0.1700000000000017,78.78,0.6400000000000006,77.81,1.6000000000000085,74.4,1.6200000000000045,2,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,79.54,-0.01999999999999602,79.54,0.7600000000000051,76.69,-1.1200000000000045,74.37,-0.030000000000001137,3,False,False,False,,
