as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,21.42,,18.54,,17.89,,16.71,,0,False,False,False,,
20260508,21.84,0.41999999999999815,19.09,0.5500000000000007,18.08,0.18999999999999773,16.42,-0.28999999999999915,1,False,True,False,,
20260515,21.89,0.05000000000000071,19.0,-0.08999999999999986,17.03,-1.0499999999999972,16.22,-0.20000000000000284,2,False,False,False,,
20260522,23.36,1.4699999999999989,20.45,1.4499999999999993,18.5,1.4699999999999989,17.69,1.4700000000000024,3,True,True,True,,
20260529,24.23,0.870000000000001,21.56,1.1099999999999994,20.87,2.370000000000001,19.24,1.5499999999999972,4,True,True,True,,
20260605,24.19,-0.03999999999999915,20.82,-0.7399999999999984,19.27,-1.6000000000000014,18.46,-0.7799999999999976,0,False,False,False,,
20260612,22.78,-1.4100000000000001,19.59,-1.2300000000000004,18.6,-0.6699999999999982,17.79,-0.6700000000000017,0,False,False,False,,
20260618,22.31,-0.4700000000000024,19.55,-0.03999999999999915,18.87,0.2699999999999996,17.69,-0.09999999999999787,1,False,True,False,,
20260626,22.78,0.4700000000000024,19.81,0.259999999999998,19.19,0.3200000000000003,18.38,0.6899999999999977,2,True,True,True,,
20260703,24.57,1.7899999999999991,21.96,2.150000000000002,20.08,0.889999999999997,18.88,0.5,3,True,True,True,,
