# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260430,48.04,,,,43.86,,,,40.89,,,,40.24,,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_002=20260508,48.12,0.0799999999999983,,,44.39,0.5300000000000011,,,40.89,0.0,,,40.24,0.0,,,1,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_003=20260515,48.25,0.13000000000000256,0.21000000000000085,,44.5,0.10999999999999943,0.6400000000000006,,40.89,0.0,0.0,,40.24,0.0,0.0,,2,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_004=20260522,48.24,-0.00999999999999801,0.12000000000000455,0.20000000000000284,44.5,0.0,0.10999999999999943,0.6400000000000006,40.89,0.0,0.0,0.0,40.24,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_005=20260529,48.3,0.05999999999999517,0.04999999999999716,0.17999999999999972,44.54,0.03999999999999915,0.03999999999999915,0.14999999999999858,41.49,0.6000000000000014,0.6000000000000014,0.6000000000000014,40.24,0.0,0.0,0.0,1,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_006=20260605,48.65,0.3500000000000014,0.4099999999999966,0.3999999999999986,44.53,-0.00999999999999801,0.030000000000001137,0.030000000000001137,41.48,-0.010000000000005116,0.5899999999999963,0.5899999999999963,40.24,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_007=20260612,48.32,-0.3299999999999983,0.020000000000003126,0.0799999999999983,44.54,0.00999999999999801,0.0,0.03999999999999915,41.49,0.010000000000005116,0.0,0.6000000000000014,40.25,0.00999999999999801,0.00999999999999801,0.00999999999999801,3,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_008=20260618,48.36,0.03999999999999915,-0.28999999999999915,0.060000000000002274,44.54,0.0,0.00999999999999801,0.0,41.49,0.0,0.010000000000005116,0.0,40.25,0.0,0.00999999999999801,0.00999999999999801,4,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_009=20260626,48.38,0.020000000000003126,0.060000000000002274,-0.269999999999996,44.54,0.0,0.0,0.00999999999999801,41.49,0.0,0.0,0.010000000000005116,40.25,0.0,0.0,0.00999999999999801,5,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_010=20260703,49.03,0.6499999999999986,0.6700000000000017,0.7100000000000009,44.54,0.0,0.0,0.0,41.52,0.030000000000001137,0.030000000000001137,0.030000000000001137,40.25,0.0,0.0,0.0,6,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_011=20260709,48.73,-0.30000000000000426,0.3499999999999943,0.36999999999999744,44.55,0.00999999999999801,0.00999999999999801,0.00999999999999801,41.53,0.00999999999999801,0.03999999999999915,0.03999999999999915,40.25,0.0,0.0,0.0,7,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,

TDCC_WINDOW_ROW_012=20260717,48.74,0.010000000000005116,-0.28999999999999915,0.35999999999999943,44.55,0.0,0.00999999999999801,0.00999999999999801,41.53,0.0,0.00999999999999801,0.03999999999999915,40.25,0.0,0.0,0.0,8,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
