as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,65.99,,64.68,,63.42,,61.74,,0,False,False,False,,
20260508,66.03,0.04000000000000625,64.72,0.03999999999999204,63.46,0.03999999999999915,61.78,0.03999999999999915,1,True,True,True,,
20260515,66.27,0.23999999999999488,64.36,-0.35999999999999943,63.1,-0.35999999999999943,61.42,-0.35999999999999943,2,False,False,False,,
20260522,66.26,-0.009999999999990905,64.33,-0.030000000000001137,63.07,-0.030000000000001137,61.39,-0.030000000000001137,0,False,False,False,,
20260529,66.2,-0.060000000000002274,64.89,0.5600000000000023,63.04,-0.030000000000001137,61.36,-0.030000000000001137,1,False,False,False,,
20260605,65.56,-0.6400000000000006,64.71,-0.18000000000000682,62.84,-0.19999999999999574,60.33,-1.0300000000000011,0,False,False,False,,
20260612,65.39,-0.1700000000000017,63.62,-1.0899999999999963,61.61,-1.230000000000004,59.0,-1.3299999999999983,0,False,False,False,,
20260618,65.94,0.5499999999999972,64.29,0.6700000000000088,61.55,-0.060000000000002274,58.01,-0.990000000000002,1,False,False,False,,
20260626,64.61,-1.3299999999999983,62.87,-1.4200000000000088,61.61,0.060000000000002274,59.0,0.990000000000002,2,False,True,False,,
20260703,65.36,0.75,62.84,-0.02999999999999403,61.58,-0.030000000000001137,58.01,-0.990000000000002,3,False,False,False,,
20260717,64.88,-0.480000000000004,63.07,0.22999999999999687,61.81,0.23000000000000398,59.21,1.2000000000000028,4,False,True,False,,
