as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,67.11,,64.68,,62.92,,59.28,,0,False,False,False,,
20260508,66.9,-0.20999999999999375,64.48,-0.20000000000000284,61.85,-1.0700000000000003,59.28,0.0,0,False,False,False,,
20260515,66.75,-0.15000000000000568,63.61,-0.8700000000000045,61.85,0.0,59.28,0.0,0,False,False,False,,
20260522,66.75,0.0,63.61,0.0,61.85,0.0,59.28,0.0,0,False,False,False,,
20260529,66.7,-0.04999999999999716,63.61,0.0,61.85,0.0,59.28,0.0,0,False,False,False,,
20260605,66.65,-0.04999999999999716,63.63,0.020000000000003126,61.87,0.01999999999999602,59.28,0.0,1,False,True,False,,
20260612,66.65,0.0,63.63,0.0,61.87,0.0,59.28,0.0,0,False,False,False,,
20260618,66.65,0.0,63.63,0.0,61.87,0.0,59.28,0.0,0,False,False,False,,
20260626,66.65,0.0,63.63,0.0,61.87,0.0,59.28,0.0,0,False,False,False,,
20260703,66.65,0.0,63.63,0.0,61.87,0.0,59.28,0.0,0,False,False,False,,
20260717,66.66,0.009999999999990905,63.64,0.00999999999999801,61.88,0.010000000000005116,59.28,0.0,1,False,True,False,,
