# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,17.11,,12.53,,10.94,,10.25,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,17.99,0.879999999999999,13.15,0.620000000000001,11.76,0.8200000000000003,11.16,0.9100000000000001,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,16.81,-1.1799999999999997,13.08,-0.07000000000000028,12.15,0.39000000000000057,12.15,0.9900000000000002,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,17.28,0.4700000000000024,13.16,0.08000000000000007,12.2,0.049999999999998934,11.49,-0.6600000000000001,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,19.34,2.0599999999999987,15.24,2.08,13.28,1.08,13.28,1.7899999999999991,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,20.68,1.3399999999999999,16.54,1.299999999999999,15.07,1.790000000000001,13.72,0.4400000000000013,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,20.55,-0.129999999999999,17.2,0.6600000000000001,15.19,0.11999999999999922,13.18,-0.5400000000000009,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,27.09,6.539999999999999,25.05,7.850000000000001,22.63,7.4399999999999995,22.04,8.86,7,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,28.06,0.9699999999999989,25.09,0.03999999999999915,23.64,1.0100000000000016,22.33,0.28999999999999915,8,True,True,True,,
