as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,46.89,0.3200000000000003,0.3100000000000023,0.4100000000000037,45.19,-0.03999999999999915,-0.03999999999999915,0.28000000000000114,44.46,0.6600000000000037,0.39000000000000057,0.28999999999999915,43.17,1.3800000000000026,0.7800000000000011,0.30000000000000426,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,48.2,1.3100000000000023,1.6300000000000026,1.6200000000000045,46.51,1.3200000000000003,1.2800000000000011,1.2800000000000011,45.54,1.0799999999999983,1.740000000000002,1.4699999999999989,44.62,1.4499999999999957,2.8299999999999983,2.229999999999997,2,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,48.19,-0.010000000000005116,1.2999999999999972,1.6199999999999974,46.5,-0.00999999999999801,1.3100000000000023,1.2700000000000031,45.54,0.0,1.0799999999999983,1.740000000000002,44.61,-0.00999999999999801,1.4399999999999977,2.8200000000000003,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,47.95,-0.23999999999999488,-0.25,1.0600000000000023,46.32,-0.17999999999999972,-0.18999999999999773,1.1300000000000026,45.1,-0.4399999999999977,-0.4399999999999977,0.6400000000000006,44.17,-0.4399999999999977,-0.44999999999999574,1.0,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,48.23,0.27999999999999403,0.03999999999999915,0.02999999999999403,46.44,0.11999999999999744,-0.060000000000002274,-0.07000000000000028,45.43,0.3299999999999983,-0.10999999999999943,-0.10999999999999943,44.15,-0.020000000000003126,-0.46000000000000085,-0.46999999999999886,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,48.07,-0.1599999999999966,0.11999999999999744,-0.11999999999999744,46.43,-0.00999999999999801,0.10999999999999943,-0.07000000000000028,45.44,0.00999999999999801,0.3399999999999963,-0.10000000000000142,44.51,0.35999999999999943,0.3399999999999963,-0.10000000000000142,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,48.37,0.29999999999999716,0.14000000000000057,0.4199999999999946,46.58,0.14999999999999858,0.14000000000000057,0.259999999999998,45.58,0.14000000000000057,0.14999999999999858,0.4799999999999969,44.29,-0.21999999999999886,0.14000000000000057,0.11999999999999744,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,48.88,0.5100000000000051,0.8100000000000023,0.6500000000000057,46.75,0.1700000000000017,0.3200000000000003,0.3100000000000023,45.74,0.1600000000000037,0.30000000000000426,0.3100000000000023,44.11,-0.17999999999999972,-0.3999999999999986,-0.03999999999999915,4,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,52.03,3.1499999999999986,3.6600000000000037,3.960000000000001,49.47,2.719999999999999,2.8900000000000006,3.039999999999999,47.62,1.8799999999999955,2.039999999999999,2.1799999999999997,46.96,2.8500000000000014,2.6700000000000017,2.450000000000003,5,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,52.17,0.14000000000000057,3.289999999999999,3.8000000000000043,49.8,0.3299999999999983,3.049999999999997,3.219999999999999,48.59,0.970000000000006,2.8500000000000014,3.010000000000005,46.88,-0.0799999999999983,2.770000000000003,2.5900000000000034,6,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,53.6,1.4299999999999997,1.5700000000000003,4.719999999999999,51.4,1.6000000000000014,1.9299999999999997,4.649999999999999,50.38,1.7899999999999991,2.760000000000005,4.640000000000001,48.81,1.9299999999999997,1.8500000000000014,4.700000000000003,7,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,53.94,0.3399999999999963,1.769999999999996,1.9099999999999966,52.08,0.6799999999999997,2.280000000000001,2.6099999999999994,50.85,0.46999999999999886,2.259999999999998,3.230000000000004,49.6,0.7899999999999991,2.719999999999999,2.6400000000000006,8,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
