# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,56.09,,43.33,,34.18,,27.83,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,56.22,0.12999999999999545,43.46,0.13000000000000256,35.37,1.1899999999999977,27.83,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,56.77,0.5500000000000043,42.6,-0.8599999999999994,35.42,0.05000000000000426,27.68,-0.14999999999999858,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,56.82,0.04999999999999716,42.6,0.0,34.27,-1.1499999999999986,27.75,0.07000000000000028,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,56.82,0.0,42.6,0.0,34.27,0.0,27.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,56.79,-0.030000000000001137,42.6,0.0,34.27,0.0,27.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,56.85,0.060000000000002274,42.6,0.0,34.27,0.0,27.75,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,56.44,-0.4100000000000037,42.18,-0.4200000000000017,35.0,0.7299999999999969,28.48,0.7300000000000004,2,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,56.44,0.0,42.18,0.0,35.0,0.0,28.48,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,60.71,4.270000000000003,45.05,2.8699999999999974,37.87,2.8699999999999974,32.74,4.260000000000002,1,True,True,True,,

TDCC_WINDOW_ROW_011=20260717,56.48,-4.230000000000004,41.5,-3.549999999999997,34.32,-3.549999999999997,27.74,-5.0000000000000036,0,False,False,False,,
