# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,53.32,,49.89,,47.03,,44.07,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,53.18,-0.14000000000000057,49.89,0.0,46.32,-0.7100000000000009,44.11,0.03999999999999915,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,51.59,-1.5899999999999963,48.51,-1.3800000000000026,45.03,-1.2899999999999991,42.1,-2.009999999999998,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,52.48,0.8899999999999935,49.25,0.740000000000002,45.66,0.6299999999999955,42.97,0.8699999999999974,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,52.33,-0.14999999999999858,48.57,-0.6799999999999997,45.45,-0.20999999999999375,42.35,-0.6199999999999974,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,50.77,-1.5599999999999952,46.69,-1.8800000000000026,43.16,-2.2900000000000063,40.78,-1.5700000000000003,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,48.8,-1.970000000000006,44.98,-1.7100000000000009,41.55,-1.6099999999999994,39.75,-1.0300000000000011,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,48.55,-0.25,44.62,-0.35999999999999943,40.92,-0.6299999999999955,39.47,-0.28000000000000114,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,51.6,3.0500000000000043,47.9,3.280000000000001,44.17,3.25,42.13,2.6600000000000037,1,True,True,True,,
