as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,61.31,,55.05,,47.64,,41.54,,0,False,False,False,,
20260508,60.38,-0.9299999999999997,53.09,-1.9599999999999937,46.8,-0.8400000000000034,41.45,-0.0899999999999963,0,False,False,False,,
20260515,63.39,3.009999999999998,56.82,3.729999999999997,50.57,3.770000000000003,44.58,3.1299999999999955,1,True,True,True,,
20260522,64.86,1.4699999999999989,59.57,2.75,52.74,2.1700000000000017,48.31,3.730000000000004,2,True,True,True,,
20260529,65.32,0.45999999999999375,58.5,-1.0700000000000003,48.94,-3.8000000000000043,45.93,-2.3800000000000026,3,False,False,False,,
20260605,63.17,-2.1499999999999915,58.55,0.04999999999999716,49.77,0.8300000000000054,45.9,-0.030000000000001137,4,False,True,False,,
20260612,61.08,-2.0900000000000034,56.41,-2.1400000000000006,45.84,-3.9299999999999997,43.48,-2.4200000000000017,0,False,False,False,,
20260618,59.26,-1.8200000000000003,53.68,-2.729999999999997,44.38,-1.4600000000000009,42.08,-1.3999999999999986,0,False,False,False,,
20260626,58.55,-0.7100000000000009,52.61,-1.0700000000000003,44.43,0.04999999999999716,42.85,0.7700000000000031,1,False,True,False,,
20260703,57.47,-1.0799999999999983,52.59,-0.01999999999999602,44.41,-0.020000000000003126,42.83,-0.020000000000003126,0,False,False,False,,
