as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,69.72,,68.8,,68.8,,68.8,,0,False,False,False,,
20260508,70.87,1.1500000000000057,68.8,0.0,68.8,0.0,68.8,0.0,1,False,False,False,,
20260515,69.72,-1.1500000000000057,68.8,0.0,68.8,0.0,68.8,0.0,0,False,False,False,,
20260522,70.72,1.0,68.8,0.0,68.8,0.0,68.8,0.0,1,False,False,False,,
20260529,71.95,1.230000000000004,70.19,1.3900000000000006,68.8,0.0,68.8,0.0,2,False,False,False,,
20260605,69.86,-2.0900000000000034,68.8,-1.3900000000000006,68.8,0.0,68.8,0.0,0,False,False,False,,
20260612,69.66,-0.20000000000000284,68.8,0.0,68.8,0.0,68.8,0.0,0,False,False,False,,
20260618,69.71,0.04999999999999716,68.8,0.0,68.8,0.0,68.8,0.0,1,False,False,False,,
20260626,68.8,-0.9099999999999966,68.8,0.0,68.8,0.0,68.8,0.0,0,False,False,False,,
20260703,68.8,0.0,68.8,0.0,68.8,0.0,68.8,0.0,0,False,False,False,,
20260717,69.72,0.9200000000000017,68.8,0.0,68.8,0.0,68.8,0.0,1,False,False,False,,
