# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,39.03,,34.99,,32.6,,30.15,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,38.96,-0.07000000000000028,35.17,0.17999999999999972,32.53,-0.07000000000000028,30.09,-0.05999999999999872,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,38.54,-0.4200000000000017,34.98,-0.19000000000000483,32.39,-0.14000000000000057,29.52,-0.5700000000000003,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,38.71,0.1700000000000017,35.39,0.4100000000000037,31.84,-0.5500000000000007,29.02,-0.5,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,38.66,-0.05000000000000426,34.85,-0.5399999999999991,31.47,-0.370000000000001,29.03,0.010000000000001563,2,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,38.92,0.2600000000000051,36.07,1.2199999999999989,31.95,0.4800000000000004,29.17,0.14000000000000057,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,38.49,-0.4299999999999997,35.35,-0.7199999999999989,31.8,-0.14999999999999858,28.98,-0.19000000000000128,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,38.63,0.14000000000000057,35.35,0.0,32.37,0.5699999999999967,29.18,0.1999999999999993,1,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,38.46,-0.1700000000000017,35.58,0.22999999999999687,32.21,-0.1599999999999966,29.03,-0.14999999999999858,2,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,38.47,0.00999999999999801,35.78,0.20000000000000284,32.39,0.17999999999999972,29.58,0.5499999999999972,3,True,True,True,,

TDCC_WINDOW_ROW_011=20260709,38.53,0.060000000000002274,35.61,-0.1700000000000017,32.02,-0.36999999999999744,29.59,0.010000000000001563,4,False,True,False,,
