# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,79.89,,73.9,,69.75,,67.03,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,79.89,0.0,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,79.89,0.0,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,79.89,0.0,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,79.88,-0.010000000000005116,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,79.88,0.0,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,79.88,0.0,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,79.87,-0.009999999999990905,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,79.85,-0.020000000000010232,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,79.78,-0.06999999999999318,73.9,0.0,69.75,0.0,67.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,79.67,-0.10999999999999943,73.86,-0.04000000000000625,69.71,-0.04000000000000625,66.99,-0.04000000000000625,0,False,False,False,,
