as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,84.41,,83.47,,81.3,,79.34,,0,False,False,False,,
20260508,84.5,0.09000000000000341,83.56,0.09000000000000341,81.29,-0.009999999999990905,79.33,-0.010000000000005116,1,False,False,False,,
20260515,84.98,0.480000000000004,84.04,0.480000000000004,82.6,1.309999999999988,80.64,1.3100000000000023,2,True,True,True,,
20260522,84.98,0.0,84.04,0.0,82.6,0.0,80.64,0.0,0,False,False,False,,
20260529,85.04,0.060000000000002274,84.1,0.05999999999998806,82.67,0.07000000000000739,80.71,0.06999999999999318,1,True,True,True,,
20260605,84.99,-0.05000000000001137,84.05,-0.04999999999999716,82.66,-0.010000000000005116,80.7,-0.009999999999990905,0,False,False,False,,
20260612,85.4,0.4100000000000108,83.37,-0.6799999999999926,82.62,-0.03999999999999204,80.66,-0.04000000000000625,1,False,False,False,,
20260618,85.36,-0.04000000000000625,83.33,-0.04000000000000625,82.58,-0.04000000000000625,80.62,-0.03999999999999204,0,False,False,False,,
20260626,85.51,0.15000000000000568,84.03,0.7000000000000028,82.58,0.0,80.62,0.0,1,False,False,False,,
20260703,85.49,-0.020000000000010232,84.05,0.01999999999999602,82.53,-0.04999999999999716,80.57,-0.05000000000001137,2,False,False,False,,
