# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,85.93,,84.62,,83.29,,81.96,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,86.08,0.14999999999999147,84.78,0.1599999999999966,83.52,0.22999999999998977,82.11,0.15000000000000568,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,86.17,0.09000000000000341,84.84,0.060000000000002274,83.49,-0.030000000000001137,82.02,-0.09000000000000341,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,85.21,-0.960000000000008,83.88,-0.960000000000008,82.63,-0.8599999999999994,81.18,-0.8399999999999892,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,84.84,-0.36999999999999034,83.53,-0.3499999999999943,82.16,-0.46999999999999886,80.72,-0.46000000000000796,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,85.79,0.9500000000000028,84.39,0.8599999999999994,83.03,0.8700000000000045,81.77,1.0499999999999972,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,85.52,-0.27000000000001023,84.06,-0.3299999999999983,82.76,-0.269999999999996,81.44,-0.3299999999999983,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,85.38,-0.14000000000000057,83.98,-0.0799999999999983,82.72,-0.04000000000000625,81.4,-0.03999999999999204,0,False,False,False,,
