as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,28.99,1.0499999999999972,1.2799999999999976,-1.7300000000000004,24.71,-0.00999999999999801,0.1700000000000017,-1.8099999999999987,23.86,-0.010000000000001563,0.9899999999999984,-0.9699999999999989,22.87,0.0,0.0,-1.0799999999999983,2,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,28.88,-0.10999999999999943,0.9399999999999977,1.1699999999999982,26.4,1.6899999999999977,1.6799999999999997,1.8599999999999994,24.85,0.990000000000002,0.9800000000000004,1.9800000000000004,22.87,0.0,0.0,0.0,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,32.18,3.3000000000000007,3.1900000000000013,4.239999999999998,30.2,3.8000000000000007,5.489999999999998,5.48,28.64,3.789999999999999,4.780000000000001,4.77,26.76,3.8900000000000006,3.8900000000000006,3.8900000000000006,4,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,30.17,-2.009999999999998,1.2900000000000027,1.1800000000000033,25.89,-4.309999999999999,-0.509999999999998,1.1799999999999997,24.35,-4.289999999999999,-0.5,0.490000000000002,24.35,-2.41,1.4800000000000004,1.4800000000000004,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,29.77,-0.40000000000000213,-2.41,0.8900000000000006,25.31,-0.5800000000000018,-4.890000000000001,-1.0899999999999999,22.88,-1.4700000000000024,-5.760000000000002,-1.9700000000000024,22.88,-1.4700000000000024,-3.8800000000000026,0.00999999999999801,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,29.8,0.030000000000001137,-0.370000000000001,-2.379999999999999,25.23,-0.0799999999999983,-0.6600000000000001,-4.969999999999999,22.88,0.0,-1.4700000000000024,-5.760000000000002,22.88,0.0,-1.4700000000000024,-3.8800000000000026,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,31.34,1.5399999999999991,1.5700000000000003,1.1699999999999982,26.63,1.3999999999999986,1.3200000000000003,0.7399999999999984,25.78,2.900000000000002,2.900000000000002,1.4299999999999997,22.88,0.0,0.0,-1.4700000000000024,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,30.71,-0.629999999999999,0.9100000000000001,0.9400000000000013,26.4,-0.23000000000000043,1.1699999999999982,1.0899999999999999,24.83,-0.9500000000000028,1.9499999999999993,1.9499999999999993,22.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,31.36,0.6499999999999986,0.019999999999999574,1.5599999999999987,26.68,0.28000000000000114,0.05000000000000071,1.4499999999999993,24.97,0.14000000000000057,-0.8100000000000023,2.09,24.01,1.1300000000000026,1.1300000000000026,1.1300000000000026,1,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,31.62,0.26000000000000156,0.9100000000000001,0.28000000000000114,26.75,0.07000000000000028,0.3500000000000014,0.120000000000001,25.04,0.07000000000000028,0.21000000000000085,-0.740000000000002,24.08,0.06999999999999673,1.1999999999999993,1.1999999999999993,2,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,31.68,0.05999999999999872,0.3200000000000003,0.9699999999999989,26.82,0.07000000000000028,0.14000000000000057,0.4200000000000017,25.11,0.07000000000000028,0.14000000000000057,0.28000000000000114,24.16,0.08000000000000185,0.14999999999999858,1.2800000000000011,3,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,31.97,0.28999999999999915,0.34999999999999787,0.6099999999999994,28.27,1.4499999999999993,1.5199999999999996,1.5899999999999999,25.11,0.0,0.07000000000000028,0.14000000000000057,24.14,-0.019999999999999574,0.060000000000002274,0.129999999999999,4,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
