as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260605,49.25,0.03999999999999915,0.03999999999999915,0.11999999999999744,48.42,0.0,0.03999999999999915,0.12000000000000455,46.76,0.0,0.03999999999999915,0.11999999999999744,46.76,0.0,0.03999999999999915,0.11999999999999744,5,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260612,49.66,0.4099999999999966,0.44999999999999574,0.44999999999999574,48.47,0.04999999999999716,0.04999999999999716,0.0899999999999963,46.81,0.05000000000000426,0.05000000000000426,0.09000000000000341,46.81,0.05000000000000426,0.05000000000000426,0.09000000000000341,6,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,
20260618,49.59,-0.06999999999999318,0.3400000000000034,0.38000000000000256,48.76,0.28999999999999915,0.3399999999999963,0.3399999999999963,46.63,-0.17999999999999972,-0.12999999999999545,-0.12999999999999545,46.63,-0.17999999999999972,-0.12999999999999545,-0.12999999999999545,7,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260626,49.85,0.259999999999998,0.19000000000000483,0.6000000000000014,48.69,-0.07000000000000028,0.21999999999999886,0.269999999999996,46.49,-0.14000000000000057,-0.3200000000000003,-0.269999999999996,46.49,-0.14000000000000057,-0.3200000000000003,-0.269999999999996,8,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260703,49.87,0.01999999999999602,0.27999999999999403,0.21000000000000085,48.72,0.030000000000001137,-0.03999999999999915,0.25,46.5,0.00999999999999801,-0.13000000000000256,-0.3100000000000023,46.5,0.00999999999999801,-0.13000000000000256,-0.3100000000000023,9,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,
20260709,48.97,-0.8999999999999986,-0.8800000000000026,-0.6200000000000045,48.14,-0.5799999999999983,-0.5499999999999972,-0.6199999999999974,46.48,-0.020000000000003126,-0.010000000000005116,-0.15000000000000568,46.48,-0.020000000000003126,-0.010000000000005116,-0.15000000000000568,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260717,49.0,0.030000000000001137,-0.8699999999999974,-0.8500000000000014,48.16,0.01999999999999602,-0.5600000000000023,-0.5300000000000011,46.5,0.020000000000003126,0.0,0.00999999999999801,46.5,0.020000000000003126,0.0,0.00999999999999801,1,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,
20260724,48.94,-0.060000000000002274,-0.030000000000001137,-0.9299999999999997,48.14,-0.01999999999999602,0.0,-0.5799999999999983,46.48,-0.020000000000003126,0.0,-0.020000000000003126,46.48,-0.020000000000003126,0.0,-0.020000000000003126,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260731,48.9,-0.03999999999999915,-0.10000000000000142,-0.07000000000000028,48.15,0.00999999999999801,-0.00999999999999801,0.00999999999999801,46.49,0.010000000000005116,-0.00999999999999801,0.010000000000005116,46.49,0.010000000000005116,-0.00999999999999801,0.010000000000005116,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260807,48.89,-0.00999999999999801,-0.04999999999999716,-0.10999999999999943,48.15,0.0,0.00999999999999801,-0.00999999999999801,46.49,0.0,0.010000000000005116,-0.00999999999999801,46.49,0.0,0.010000000000005116,-0.00999999999999801,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
20260814,49.43,0.5399999999999991,0.5300000000000011,0.490000000000002,48.71,0.5600000000000023,0.5600000000000023,0.5700000000000003,46.58,0.0899999999999963,0.0899999999999963,0.10000000000000142,46.58,0.0899999999999963,0.0899999999999963,0.10000000000000142,1,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,
20260821,49.11,-0.3200000000000003,0.21999999999999886,0.21000000000000085,48.27,-0.4399999999999977,0.12000000000000455,0.12000000000000455,46.61,0.030000000000001137,0.11999999999999744,0.11999999999999744,46.61,0.030000000000001137,0.11999999999999744,0.11999999999999744,2,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,
