as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,35.49,,34.35,,31.97,,28.54,,0,False,False,False,,
20260508,35.86,0.36999999999999744,34.95,0.6000000000000014,31.5,-0.46999999999999886,29.29,0.75,1,False,True,False,,
20260515,37.93,2.0700000000000003,36.2,1.25,33.23,1.7299999999999969,30.37,1.0800000000000018,2,True,True,True,,
20260522,37.44,-0.490000000000002,35.97,-0.23000000000000398,32.99,-0.23999999999999488,31.41,1.0399999999999991,3,False,True,False,,
20260529,39.57,2.1300000000000026,38.18,2.210000000000001,36.05,3.059999999999995,33.53,2.120000000000001,4,True,True,True,,
20260605,39.48,-0.09000000000000341,37.96,-0.21999999999999886,34.98,-1.0700000000000003,32.18,-1.3500000000000014,0,False,False,False,,
20260612,39.48,0.0,37.5,-0.46000000000000085,34.59,-0.38999999999999346,32.96,0.7800000000000011,1,False,True,False,,
20260618,42.4,2.9200000000000017,40.73,3.229999999999997,38.09,3.5,37.12,4.159999999999997,2,True,True,True,,
20260626,41.14,-1.259999999999998,39.25,-1.4799999999999969,37.4,-0.6900000000000048,34.24,-2.8799999999999955,0,False,False,False,,
20260703,39.99,-1.1499999999999986,38.08,-1.1700000000000017,35.5,-1.8999999999999986,33.37,-0.8700000000000045,0,False,False,False,,
