as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,49.82,,44.03,,41.57,,38.23,,0,False,False,False,,
20260508,50.5,0.6799999999999997,44.03,0.0,41.57,0.0,38.23,0.0,1,False,False,False,,
20260515,49.89,-0.6099999999999994,44.03,0.0,41.57,0.0,38.23,0.0,0,False,False,False,,
20260522,49.97,0.0799999999999983,44.11,0.0799999999999983,41.58,0.00999999999999801,38.24,0.010000000000005116,1,True,True,True,,
20260529,50.0,0.030000000000001137,44.12,0.00999999999999801,41.58,0.0,38.24,0.0,2,False,False,False,,
20260605,50.03,0.030000000000001137,44.12,0.0,41.58,0.0,38.24,0.0,3,False,False,False,,
20260612,50.05,0.01999999999999602,44.12,0.0,41.58,0.0,38.24,0.0,4,False,False,False,,
20260618,50.57,0.5200000000000031,44.08,-0.03999999999999915,41.57,-0.00999999999999801,38.23,-0.010000000000005116,5,False,False,False,,
20260626,50.59,0.020000000000003126,44.05,-0.030000000000001137,41.57,0.0,38.23,0.0,6,False,False,False,,
20260703,51.06,0.46999999999999886,44.11,0.060000000000002274,41.57,0.0,38.23,0.0,7,False,False,False,,
20260717,49.84,-1.2199999999999989,44.74,0.6300000000000026,40.4,-1.1700000000000017,38.11,-0.11999999999999744,8,False,False,False,,
