as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,62.27,,59.75,,58.64,,52.07,,0,False,False,False,,
20260508,66.57,4.29999999999999,65.42,5.670000000000002,63.43,4.789999999999999,54.28,2.210000000000001,1,True,True,True,,
20260515,69.73,3.160000000000011,66.59,1.1700000000000017,64.61,1.1799999999999997,58.05,3.769999999999996,2,True,True,True,,
20260522,71.59,1.8599999999999994,67.93,1.3400000000000034,64.11,-0.5,56.24,-1.8099999999999952,3,False,False,False,,
20260529,71.79,0.20000000000000284,67.25,-0.6800000000000068,63.42,-0.6899999999999977,55.61,-0.6300000000000026,4,False,False,False,,
20260605,70.86,-0.9300000000000068,68.29,1.0400000000000063,64.32,0.8999999999999915,56.52,0.9100000000000037,5,False,True,False,,
20260612,72.05,1.1899999999999977,68.84,0.5499999999999972,64.96,0.6400000000000006,57.16,0.6399999999999935,6,True,True,True,,
20260618,73.09,1.0400000000000063,71.24,2.3999999999999915,65.46,0.5,57.66,0.5,7,True,True,True,,
20260626,72.45,-0.6400000000000006,71.3,0.060000000000002274,67.21,1.75,61.8,4.140000000000001,8,False,True,False,,
20260703,72.97,0.519999999999996,71.05,-0.25,65.89,-1.3199999999999932,59.13,-2.6699999999999946,9,False,False,False,,
20260717,72.49,-0.480000000000004,68.68,-2.3699999999999903,64.56,-1.3299999999999983,60.42,1.2899999999999991,10,False,True,False,,
