# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,54.67,,53.07,,50.89,,49.98,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,55.52,0.8500000000000014,53.09,0.020000000000003126,50.9,0.00999999999999801,50.03,0.05000000000000426,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,55.62,0.09999999999999432,53.19,0.09999999999999432,50.98,0.0799999999999983,50.04,0.00999999999999801,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,55.56,-0.05999999999999517,53.12,-0.07000000000000028,50.89,-0.0899999999999963,50.04,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,56.94,1.3799999999999955,52.43,-0.6899999999999977,50.88,-0.00999999999999801,49.98,-0.060000000000002274,1,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,56.3,-0.6400000000000006,52.49,0.060000000000002274,50.94,0.05999999999999517,50.94,0.9600000000000009,2,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,55.62,-0.6799999999999997,53.61,1.1199999999999974,50.77,-0.1699999999999946,49.93,-1.009999999999998,3,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,55.67,0.05000000000000426,53.64,0.030000000000001137,50.72,-0.05000000000000426,48.88,-1.0499999999999972,4,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,56.84,1.1700000000000017,52.77,-0.8699999999999974,50.72,0.0,49.91,1.029999999999994,5,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,56.69,-0.15000000000000568,53.28,0.509999999999998,51.92,1.2000000000000028,50.3,0.39000000000000057,6,False,True,False,,
