# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,72.7,,63.99,,57.34,,53.84,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,72.96,0.2599999999999909,64.27,0.27999999999999403,56.49,-0.8500000000000014,53.93,0.0899999999999963,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,73.02,0.060000000000002274,63.78,-0.4899999999999949,56.79,0.29999999999999716,54.24,0.3100000000000023,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,73.0,-0.01999999999999602,64.27,0.4899999999999949,56.02,-0.769999999999996,53.49,-0.75,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,73.41,0.4099999999999966,64.06,-0.20999999999999375,56.37,0.3499999999999943,53.32,-0.1700000000000017,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,73.44,0.030000000000001137,63.26,-0.8000000000000043,56.2,-0.1699999999999946,53.12,-0.20000000000000284,5,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,73.01,-0.4299999999999926,62.63,-0.6299999999999955,55.93,-0.2700000000000031,52.47,-0.6499999999999986,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,72.24,-0.7700000000000102,63.21,0.5799999999999983,55.9,-0.030000000000001137,52.41,-0.060000000000002274,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,72.99,0.75,63.64,0.4299999999999997,56.61,0.7100000000000009,52.57,0.1600000000000037,2,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,73.31,0.3200000000000074,63.84,0.20000000000000284,56.81,0.20000000000000284,53.75,1.1799999999999997,3,True,True,True,,
