# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,64.5,,56.8,,56.8,,56.8,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,63.02,-1.4799999999999969,56.8,0.0,56.8,0.0,56.8,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,63.02,0.0,56.8,0.0,56.8,0.0,56.8,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,63.02,0.0,56.8,0.0,56.8,0.0,56.8,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,63.02,0.0,56.8,0.0,56.8,0.0,56.8,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,62.97,-0.05000000000000426,56.75,-0.04999999999999716,56.75,-0.04999999999999716,56.75,-0.04999999999999716,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,62.97,0.0,56.75,0.0,56.75,0.0,56.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,62.97,0.0,56.75,0.0,56.75,0.0,56.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,62.97,0.0,56.75,0.0,56.75,0.0,56.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,62.97,0.0,56.75,0.0,56.75,0.0,56.75,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,62.97,0.0,56.75,0.0,56.75,0.0,56.75,0.0,0,False,False,False,,
