# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,74.28,,74.28,,73.66,,71.21,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,74.28,0.0,74.28,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,74.28,0.0,74.28,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,74.28,0.0,74.28,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,74.28,0.0,74.28,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,74.27,-0.010000000000005116,74.27,-0.010000000000005116,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,74.27,0.0,74.27,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,74.27,0.0,74.27,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,74.26,-0.009999999999990905,74.26,-0.009999999999990905,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,74.26,0.0,74.26,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,74.26,0.0,74.26,0.0,73.66,0.0,71.21,0.0,0,False,False,False,,
