# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,59.94,,59.94,,59.13,,59.13,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,60.01,0.07000000000000028,60.01,0.07000000000000028,59.19,0.05999999999999517,59.19,0.05999999999999517,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,60.09,0.0800000000000054,60.09,0.0800000000000054,59.27,0.0800000000000054,59.27,0.0800000000000054,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,60.18,0.0899999999999963,60.18,0.0899999999999963,59.36,0.0899999999999963,59.36,0.0899999999999963,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,60.28,0.10000000000000142,60.28,0.10000000000000142,59.43,0.07000000000000028,59.43,0.07000000000000028,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,60.4,0.11999999999999744,60.4,0.11999999999999744,59.53,0.10000000000000142,59.53,0.10000000000000142,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,60.43,0.030000000000001137,60.43,0.030000000000001137,59.55,0.01999999999999602,59.55,0.01999999999999602,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,60.47,0.03999999999999915,60.47,0.03999999999999915,59.59,0.04000000000000625,59.59,0.04000000000000625,7,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,60.48,0.00999999999999801,60.48,0.00999999999999801,59.6,0.00999999999999801,59.6,0.00999999999999801,8,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,60.48,0.0,60.48,0.0,59.6,0.0,59.6,0.0,0,False,False,False,,
