# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,70.91,,68.98,,63.87,,61.88,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,72.04,1.1300000000000097,69.66,0.6799999999999926,64.61,0.740000000000002,62.63,0.75,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,73.82,1.779999999999987,71.72,2.0600000000000023,66.06,1.4500000000000028,63.17,0.5399999999999991,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,74.56,0.7400000000000091,72.24,0.519999999999996,67.18,1.1200000000000045,64.73,1.5600000000000023,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,76.34,1.7800000000000011,74.28,2.0400000000000063,68.87,1.6899999999999977,66.94,2.2099999999999937,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,73.72,-2.6200000000000045,71.82,-2.460000000000008,65.8,-3.0700000000000074,62.52,-4.419999999999995,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,74.87,1.1500000000000057,71.95,0.13000000000000966,65.19,-0.6099999999999994,61.82,-0.7000000000000028,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,74.96,0.0899999999999892,71.74,-0.21000000000000796,65.71,0.519999999999996,61.44,-0.38000000000000256,2,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,71.54,-3.4199999999999875,67.63,-4.109999999999999,61.97,-3.739999999999995,59.62,-1.8200000000000003,0,False,False,False,,
