# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260430,46.11,,,,41.84,,,,37.43,,,,36.64,,,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_002=20260508,45.64,-0.46999999999999886,,,42.4,0.5599999999999952,,,37.4,-0.030000000000001137,,,36.61,-0.030000000000001137,,,1,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_003=20260515,44.38,-1.259999999999998,-1.7299999999999969,,41.94,-0.46000000000000085,0.09999999999999432,,35.13,-2.269999999999996,-2.299999999999997,,33.52,-3.0899999999999963,-3.1199999999999974,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_004=20260522,43.81,-0.5700000000000003,-1.8299999999999983,-2.299999999999997,41.24,-0.6999999999999957,-1.1599999999999966,-0.6000000000000014,36.14,1.009999999999998,-1.259999999999998,-1.2899999999999991,35.35,1.8299999999999983,-1.259999999999998,-1.2899999999999991,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_005=20260529,43.64,-0.1700000000000017,-0.740000000000002,-2.0,40.27,-0.9699999999999989,-1.6699999999999946,-2.1299999999999955,35.22,-0.9200000000000017,0.0899999999999963,-2.1799999999999997,32.76,-2.5900000000000034,-0.7600000000000051,-3.8500000000000014,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_006=20260605,43.4,-0.240000000000002,-0.4100000000000037,-0.980000000000004,40.46,0.18999999999999773,-0.7800000000000011,-1.4799999999999969,36.04,0.8200000000000003,-0.10000000000000142,0.9099999999999966,33.76,1.0,-1.5900000000000034,0.23999999999999488,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_007=20260612,42.49,-0.9099999999999966,-1.1499999999999986,-1.3200000000000003,38.59,-1.8699999999999974,-1.6799999999999997,-2.6499999999999986,33.52,-2.519999999999996,-1.6999999999999957,-2.6199999999999974,31.18,-2.5799999999999983,-1.5799999999999983,-4.170000000000002,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_008=20260618,41.91,-0.5800000000000054,-1.490000000000002,-1.730000000000004,38.26,-0.3300000000000054,-2.200000000000003,-2.010000000000005,32.68,-0.8400000000000034,-3.3599999999999994,-2.539999999999999,31.11,-0.07000000000000028,-2.6499999999999986,-1.6499999999999986,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_009=20260626,41.56,-0.3499999999999943,-0.9299999999999997,-1.8399999999999963,38.24,-0.01999999999999602,-0.3500000000000014,-2.219999999999999,33.24,0.5600000000000023,-0.28000000000000114,-2.799999999999997,30.17,-0.9399999999999977,-1.009999999999998,-3.5899999999999963,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_010=20260703,43.58,2.019999999999996,1.6700000000000017,1.0899999999999963,40.17,1.9299999999999997,1.9100000000000037,1.5799999999999983,33.74,0.5,1.0600000000000023,0.21999999999999886,32.13,1.9600000000000009,1.0200000000000031,0.9500000000000028,2,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_011=20260709,41.16,-2.4200000000000017,-0.4000000000000057,-0.75,38.4,-1.7700000000000031,0.1599999999999966,0.14000000000000057,32.56,-1.1799999999999997,-0.6799999999999997,-0.11999999999999744,31.08,-1.0500000000000043,0.9099999999999966,-0.030000000000001137,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_012=20260717,41.43,0.2700000000000031,-2.1499999999999986,-0.13000000000000256,38.13,-0.269999999999996,-2.039999999999999,-0.10999999999999943,32.39,-0.1700000000000017,-1.3500000000000014,-0.8500000000000014,30.17,-0.9099999999999966,-1.9600000000000009,0.0,1,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,
