as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,35.39,,30.13,,24.72,,18.32,,0,False,False,False,,
20260508,35.75,0.35999999999999943,30.33,0.1999999999999993,24.74,0.019999999999999574,18.28,-0.03999999999999915,1,False,True,False,,
20260515,35.9,0.14999999999999858,28.78,-1.5499999999999972,24.57,-0.16999999999999815,18.12,-0.16000000000000014,2,False,False,False,,
20260522,35.86,-0.03999999999999915,28.63,-0.15000000000000213,24.45,-0.120000000000001,17.95,-0.1700000000000017,0,False,False,False,,
20260529,35.66,-0.20000000000000284,28.7,0.07000000000000028,24.54,0.08999999999999986,17.82,-0.129999999999999,1,False,True,False,,
20260605,35.54,-0.11999999999999744,28.54,-0.16000000000000014,22.94,-1.5999999999999979,17.95,0.129999999999999,2,False,True,False,,
20260612,33.97,-1.5700000000000003,27.61,-0.9299999999999997,22.17,-0.7699999999999996,15.79,-2.16,0,False,False,False,,
20260618,34.54,0.5700000000000003,28.55,0.9400000000000013,18.98,-3.1900000000000013,15.7,-0.08999999999999986,1,False,False,False,,
20260626,33.58,-0.9600000000000009,28.24,-0.3100000000000023,18.95,-0.030000000000001137,15.7,0.0,0,False,False,False,,
20260703,34.65,1.0700000000000003,29.25,1.0100000000000016,20.27,1.3200000000000003,15.6,-0.09999999999999964,1,False,True,False,,
20260717,34.4,-0.25,27.2,-2.0500000000000007,20.62,0.3500000000000014,17.51,1.910000000000002,2,False,True,False,,
