# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,60.81,,60.38,,60.38,,60.38,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,60.38,-0.4299999999999997,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,60.79,0.4099999999999966,60.38,0.0,60.38,0.0,60.38,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,60.38,-0.4099999999999966,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,60.38,0.0,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,60.38,0.0,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,60.38,0.0,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,60.38,0.0,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,60.38,0.0,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,60.38,0.0,60.38,0.0,60.38,0.0,60.38,0.0,0,False,False,False,,
