as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,65.07,-0.0800000000000125,-0.3200000000000074,-0.5900000000000034,63.4,-0.4100000000000037,-0.45000000000000284,-0.35999999999999943,63.22,0.0,0.17999999999999972,-0.13000000000000256,62.67,-0.28000000000000114,-0.0799999999999983,-0.3999999999999986,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,64.92,-0.14999999999999147,-0.23000000000000398,-0.46999999999999886,63.56,0.1600000000000037,-0.25,-0.28999999999999915,63.13,-0.0899999999999963,-0.0899999999999963,0.09000000000000341,62.57,-0.10000000000000142,-0.38000000000000256,-0.17999999999999972,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,64.92,0.0,-0.14999999999999147,-0.23000000000000398,63.43,-0.13000000000000256,0.030000000000001137,-0.38000000000000256,62.98,-0.15000000000000568,-0.240000000000002,-0.240000000000002,62.98,0.4099999999999966,0.30999999999999517,0.02999999999999403,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,64.88,-0.04000000000000625,-0.04000000000000625,-0.18999999999999773,63.49,0.060000000000002274,-0.07000000000000028,0.09000000000000341,63.27,0.29000000000000625,0.14000000000000057,0.05000000000000426,63.0,0.020000000000003126,0.4299999999999997,0.3299999999999983,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,64.66,-0.21999999999999886,-0.2600000000000051,-0.2600000000000051,63.44,-0.05000000000000426,0.00999999999999801,-0.12000000000000455,63.23,-0.04000000000000625,0.25,0.09999999999999432,62.97,-0.030000000000001137,-0.00999999999999801,0.3999999999999986,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,64.65,-0.009999999999990905,-0.22999999999998977,-0.269999999999996,63.43,-0.00999999999999801,-0.060000000000002274,0.0,63.24,0.010000000000005116,-0.030000000000001137,0.2600000000000051,62.95,-0.01999999999999602,-0.04999999999999716,-0.02999999999999403,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,64.6,-0.05000000000001137,-0.060000000000002274,-0.28000000000000114,63.2,-0.22999999999999687,-0.23999999999999488,-0.28999999999999915,62.96,-0.28000000000000114,-0.269999999999996,-0.3100000000000023,62.96,0.00999999999999801,-0.00999999999999801,-0.03999999999999915,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,64.98,0.38000000000000966,0.3299999999999983,0.3200000000000074,63.44,0.23999999999999488,0.00999999999999801,0.0,63.25,0.28999999999999915,0.00999999999999801,0.020000000000003126,62.96,0.0,0.00999999999999801,-0.00999999999999801,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,65.13,0.14999999999999147,0.5300000000000011,0.47999999999998977,63.56,0.12000000000000455,0.35999999999999943,0.13000000000000256,63.35,0.10000000000000142,0.39000000000000057,0.10999999999999943,63.35,0.39000000000000057,0.39000000000000057,0.3999999999999986,4,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,65.02,-0.10999999999999943,0.03999999999999204,0.4200000000000017,63.47,-0.09000000000000341,0.030000000000001137,0.269999999999996,63.28,-0.07000000000000028,0.030000000000001137,0.3200000000000003,63.28,-0.07000000000000028,0.3200000000000003,0.3200000000000003,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,65.09,0.07000000000000739,-0.03999999999999204,0.10999999999999943,63.67,0.20000000000000284,0.10999999999999943,0.23000000000000398,63.28,0.0,-0.07000000000000028,0.030000000000001137,63.28,0.0,-0.07000000000000028,0.3200000000000003,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,64.78,-0.3100000000000023,-0.23999999999999488,-0.3499999999999943,63.44,-0.23000000000000398,-0.030000000000001137,-0.12000000000000455,62.6,-0.6799999999999997,-0.6799999999999997,-0.75,62.6,-0.6799999999999997,-0.6799999999999997,-0.75,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
