as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260703,84.72,0.01999999999999602,-0.46000000000000796,-0.4399999999999977,81.84,0.0,0.010000000000005116,0.030000000000001137,79.09,0.0,0.010000000000005116,0.030000000000001137,77.99,0.0,0.0,0.009999999999990905,3,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260709,84.71,-0.010000000000005116,0.009999999999990905,-0.4700000000000131,81.83,-0.010000000000005116,-0.010000000000005116,0.0,79.08,-0.010000000000005116,-0.010000000000005116,0.0,77.98,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260717,84.75,0.04000000000000625,0.030000000000001137,0.04999999999999716,81.84,0.010000000000005116,0.0,0.0,79.09,0.010000000000005116,0.0,0.0,77.99,0.009999999999990905,0.0,0.0,1,True,True,True,,,tdcc-20260918-b805c742e5cccca5,complete,
20260724,84.75,0.0,0.04000000000000625,0.030000000000001137,81.84,0.0,0.010000000000005116,0.0,79.09,0.0,0.010000000000005116,0.0,77.99,0.0,0.009999999999990905,0.0,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260731,84.61,-0.14000000000000057,-0.14000000000000057,-0.09999999999999432,81.7,-0.14000000000000057,-0.14000000000000057,-0.12999999999999545,78.95,-0.14000000000000057,-0.14000000000000057,-0.12999999999999545,77.84,-0.14999999999999147,-0.14999999999999147,-0.14000000000000057,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260807,84.58,-0.030000000000001137,-0.1700000000000017,-0.1700000000000017,81.67,-0.030000000000001137,-0.1700000000000017,-0.1700000000000017,78.92,-0.030000000000001137,-0.1700000000000017,-0.1700000000000017,77.79,-0.04999999999999716,-0.19999999999998863,-0.19999999999998863,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260814,84.57,-0.010000000000005116,-0.04000000000000625,-0.18000000000000682,81.66,-0.010000000000005116,-0.04000000000000625,-0.18000000000000682,78.91,-0.010000000000005116,-0.04000000000000625,-0.18000000000000682,77.77,-0.020000000000010232,-0.07000000000000739,-0.21999999999999886,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260821,84.57,0.0,-0.010000000000005116,-0.04000000000000625,81.66,0.0,-0.010000000000005116,-0.04000000000000625,78.91,0.0,-0.010000000000005116,-0.04000000000000625,77.76,-0.009999999999990905,-0.030000000000001137,-0.0799999999999983,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260828,84.59,0.020000000000010232,0.020000000000010232,0.010000000000005116,81.64,-0.01999999999999602,-0.01999999999999602,-0.030000000000001137,78.89,-0.01999999999999602,-0.01999999999999602,-0.030000000000001137,77.74,-0.020000000000010232,-0.030000000000001137,-0.05000000000001137,1,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260904,84.55,-0.04000000000000625,-0.01999999999999602,-0.01999999999999602,81.64,0.0,-0.01999999999999602,-0.01999999999999602,78.89,0.0,-0.01999999999999602,-0.01999999999999602,77.74,0.0,-0.020000000000010232,-0.030000000000001137,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260911,84.53,-0.01999999999999602,-0.060000000000002274,-0.03999999999999204,81.62,-0.01999999999999602,-0.01999999999999602,-0.03999999999999204,78.87,-0.01999999999999602,-0.01999999999999602,-0.03999999999999204,76.53,-1.2099999999999937,-1.2099999999999937,-1.230000000000004,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
20260918,84.09,-0.4399999999999977,-0.45999999999999375,-0.5,81.18,-0.4399999999999977,-0.45999999999999375,-0.45999999999999375,78.43,-0.4399999999999977,-0.45999999999999375,-0.45999999999999375,76.1,-0.4300000000000068,-1.6400000000000006,-1.6400000000000006,0,False,False,False,,,tdcc-20260918-b805c742e5cccca5,complete,
