as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,29.82,-0.259999999999998,0.1700000000000017,-0.5300000000000011,23.91,0.41000000000000014,0.8500000000000014,0.8900000000000006,16.06,-0.6900000000000013,-0.25,-0.21000000000000085,14.58,-0.6899999999999995,-0.25,-0.20999999999999908,3,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,29.6,-0.21999999999999886,-0.4799999999999969,-0.04999999999999716,22.8,-1.1099999999999994,-0.6999999999999993,-0.259999999999998,16.05,-0.00999999999999801,-0.6999999999999993,-0.259999999999998,14.57,-0.009999999999999787,-0.6999999999999993,-0.2599999999999998,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,30.37,0.7699999999999996,0.5500000000000007,0.2900000000000027,23.75,0.9499999999999993,-0.16000000000000014,0.25,15.91,-0.14000000000000057,-0.14999999999999858,-0.8399999999999999,12.9,-1.67,-1.6799999999999997,-2.369999999999999,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,29.3,-1.0700000000000003,-0.3000000000000007,-0.5199999999999996,23.51,-0.23999999999999844,0.7100000000000009,-0.3999999999999986,15.74,-0.16999999999999993,-0.3100000000000005,-0.3199999999999985,12.9,0.0,-1.67,-1.6799999999999997,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,29.11,-0.19000000000000128,-1.2600000000000016,-0.490000000000002,22.5,-1.0100000000000016,-1.25,-0.3000000000000007,14.45,-1.290000000000001,-1.4600000000000009,-1.6000000000000014,12.97,0.07000000000000028,0.07000000000000028,-1.5999999999999996,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,30.11,1.0,0.8099999999999987,-0.26000000000000156,23.71,1.2100000000000009,0.1999999999999993,-0.03999999999999915,15.93,1.4800000000000004,0.1899999999999995,0.019999999999999574,12.97,0.0,0.07000000000000028,0.07000000000000028,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,29.34,-0.7699999999999996,0.23000000000000043,0.03999999999999915,21.23,-2.4800000000000004,-1.2699999999999996,-2.280000000000001,14.5,-1.4299999999999997,0.05000000000000071,-1.2400000000000002,13.02,0.049999999999998934,0.049999999999998934,0.11999999999999922,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,29.56,0.21999999999999886,-0.5500000000000007,0.4499999999999993,21.22,-0.010000000000001563,-2.490000000000002,-1.2800000000000011,14.5,0.0,-1.4299999999999997,0.05000000000000071,13.02,0.0,0.049999999999998934,0.049999999999998934,4,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,30.31,0.75,0.9699999999999989,0.1999999999999993,23.77,2.5500000000000007,2.539999999999999,0.05999999999999872,16.02,1.5199999999999996,1.5199999999999996,0.08999999999999986,13.02,0.0,0.0,0.049999999999998934,5,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,33.53,3.2200000000000024,3.9700000000000024,4.190000000000001,24.44,0.6700000000000017,3.2200000000000024,3.210000000000001,17.63,1.6099999999999994,3.129999999999999,3.129999999999999,14.74,1.7200000000000006,1.7200000000000006,1.7200000000000006,6,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,31.64,-1.8900000000000006,1.3300000000000018,2.080000000000002,24.49,0.04999999999999716,0.7199999999999989,3.2699999999999996,16.56,-1.0700000000000003,0.5399999999999991,2.0599999999999987,15.08,0.33999999999999986,2.0600000000000005,2.0600000000000005,7,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,30.11,-1.5300000000000011,-3.4200000000000017,-0.1999999999999993,23.11,-1.379999999999999,-1.3300000000000018,-0.6600000000000001,16.39,-0.16999999999999815,-1.2399999999999984,0.370000000000001,14.91,-0.16999999999999993,0.16999999999999993,1.8900000000000006,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
