# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,73.78,0.04000000000000625,69.64,0.04000000000000625,68.11,0.04000000000000625,67.04,0.04000000000000625,1,True,True,True,,

TDCC_WINDOW_ROW_002=20260508,73.88,0.09999999999999432,69.74,0.09999999999999432,68.21,0.09999999999999432,67.14,0.09999999999999432,2,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,73.97,0.09000000000000341,69.83,0.09000000000000341,68.3,0.09000000000000341,67.23,0.09000000000000341,3,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,74.04,0.07000000000000739,69.9,0.07000000000000739,68.37,0.07000000000000739,67.3,0.06999999999999318,4,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,74.11,0.06999999999999318,69.97,0.06999999999999318,68.44,0.06999999999999318,67.37,0.07000000000000739,5,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,74.25,0.14000000000000057,70.1,0.12999999999999545,68.57,0.12999999999999545,67.5,0.12999999999999545,6,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,74.31,0.060000000000002274,70.16,0.060000000000002274,68.63,0.060000000000002274,67.56,0.060000000000002274,7,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,74.38,0.06999999999999318,70.23,0.07000000000000739,68.7,0.07000000000000739,67.63,0.06999999999999318,8,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,74.46,0.0799999999999983,70.31,0.0799999999999983,68.78,0.0799999999999983,67.71,0.0799999999999983,9,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,74.51,0.05000000000001137,70.36,0.04999999999999716,68.83,0.04999999999999716,67.76,0.05000000000001137,10,True,True,True,,

TDCC_WINDOW_ROW_011=20260709,75.28,0.769999999999996,71.13,0.769999999999996,68.92,0.09000000000000341,67.85,0.0899999999999892,11,True,True,True,,

TDCC_WINDOW_ROW_012=20260717,75.33,0.04999999999999716,71.18,0.05000000000001137,68.97,0.04999999999999716,67.9,0.05000000000001137,12,True,True,True,,
