# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,42.53,,37.2,,35.7,,34.82,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,43.04,0.509999999999998,37.22,0.01999999999999602,35.72,0.01999999999999602,34.84,0.020000000000003126,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,43.22,0.17999999999999972,37.22,0.0,35.72,0.0,34.84,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,44.06,0.8400000000000034,38.06,0.8400000000000034,35.77,0.05000000000000426,34.88,0.03999999999999915,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,44.47,0.4099999999999966,39.2,1.1400000000000006,36.88,1.1099999999999994,35.99,1.1099999999999994,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,44.1,-0.36999999999999744,38.85,-0.3500000000000014,37.34,0.46000000000000085,36.45,0.46000000000000085,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,45.03,0.9299999999999997,39.87,1.019999999999996,37.68,0.3399999999999963,36.64,0.18999999999999773,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,44.77,-0.259999999999998,39.25,-0.6199999999999974,37.74,0.060000000000002274,37.74,1.1000000000000014,7,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,44.49,-0.28000000000000114,39.93,0.6799999999999997,37.74,0.0,37.74,0.0,8,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,44.72,0.22999999999999687,40.13,0.20000000000000284,38.69,0.9499999999999957,37.73,-0.010000000000005116,9,False,True,False,,
