as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,77.16,,74.31,,71.54,,70.37,,0,False,False,False,,
20260508,78.06,0.9000000000000057,74.96,0.6499999999999915,72.37,0.8299999999999983,70.73,0.35999999999999943,1,True,True,True,,
20260515,78.13,0.06999999999999318,75.23,0.27000000000001023,72.56,0.18999999999999773,70.92,0.18999999999999773,2,True,True,True,,
20260522,78.13,0.0,75.2,-0.030000000000001137,72.71,0.14999999999999147,71.33,0.4099999999999966,3,False,True,False,,
20260529,78.67,0.5400000000000063,75.85,0.6499999999999915,73.52,0.8100000000000023,71.89,0.5600000000000023,4,True,True,True,,
20260605,79.67,1.0,76.63,0.7800000000000011,74.49,0.9699999999999989,73.12,1.230000000000004,5,True,True,True,,
20260612,80.48,0.8100000000000023,77.93,1.3000000000000114,75.33,0.8400000000000034,73.91,0.789999999999992,6,True,True,True,,
20260618,77.27,-3.210000000000008,74.99,-2.940000000000012,72.76,-2.569999999999993,70.73,-3.1799999999999926,0,False,False,False,,
20260626,75.87,-1.3999999999999915,73.41,-1.5799999999999983,71.01,-1.75,69.3,-1.4300000000000068,0,False,False,False,,
20260703,74.97,-0.9000000000000057,72.64,-0.769999999999996,70.15,-0.8599999999999994,68.69,-0.6099999999999994,0,False,False,False,,
20260717,74.4,-0.5699999999999932,72.24,-0.4000000000000057,69.85,-0.30000000000001137,68.4,-0.28999999999999204,0,False,False,False,,
