as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,59.31,,56.83,,55.03,,53.63,,0,False,False,False,,
20260508,59.31,0.0,56.83,0.0,55.03,0.0,53.63,0.0,0,False,False,False,,
20260515,59.31,0.0,56.83,0.0,55.03,0.0,53.63,0.0,0,False,False,False,,
20260522,58.63,-0.6799999999999997,56.83,0.0,55.03,0.0,53.63,0.0,0,False,False,False,,
20260529,58.63,0.0,56.83,0.0,55.03,0.0,53.63,0.0,0,False,False,False,,
20260605,58.46,-0.1700000000000017,56.66,-0.1700000000000017,54.86,-0.1700000000000017,53.46,-0.1700000000000017,0,False,False,False,,
20260612,58.59,0.13000000000000256,56.79,0.13000000000000256,54.99,0.13000000000000256,53.59,0.13000000000000256,1,True,True,True,,
20260618,58.95,0.35999999999999943,56.73,-0.060000000000002274,54.93,-0.060000000000002274,53.53,-0.060000000000002274,2,False,False,False,,
20260626,59.19,0.23999999999999488,57.39,0.6600000000000037,55.59,0.6600000000000037,53.52,-0.00999999999999801,3,False,True,False,,
20260703,59.34,0.15000000000000568,57.54,0.14999999999999858,55.74,0.14999999999999858,54.34,0.8200000000000003,4,True,True,True,,
20260717,59.39,0.04999999999999716,57.59,0.05000000000000426,55.79,0.04999999999999716,54.39,0.04999999999999716,5,True,True,True,,
