# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,83.67,,80.82,,79.44,,78.02,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,83.77,0.09999999999999432,80.91,0.09000000000000341,79.5,0.060000000000002274,78.51,0.4900000000000091,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,83.97,0.20000000000000284,80.74,-0.1700000000000017,79.28,-0.21999999999999886,78.1,-0.4100000000000108,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,83.89,-0.0799999999999983,80.88,0.14000000000000057,79.44,0.1599999999999966,78.25,0.15000000000000568,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,83.95,0.060000000000002274,81.18,0.30000000000001137,79.95,0.5100000000000051,78.52,0.269999999999996,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,83.91,-0.04000000000000625,81.28,0.09999999999999432,80.07,0.11999999999999034,79.06,0.5400000000000063,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,83.81,-0.09999999999999432,81.3,0.01999999999999602,79.89,-0.1799999999999926,79.07,0.009999999999990905,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,83.84,0.030000000000001137,81.32,0.01999999999999602,79.92,0.030000000000001137,79.33,0.2600000000000051,7,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,83.71,-0.13000000000000966,81.39,0.07000000000000739,80.34,0.4200000000000017,79.34,0.010000000000005116,8,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,83.96,0.25,81.65,0.2600000000000051,80.59,0.25,79.59,0.25,9,True,True,True,,

TDCC_WINDOW_ROW_011=20260709,84.03,0.07000000000000739,81.59,-0.060000000000002274,80.36,-0.23000000000000398,79.36,-0.23000000000000398,10,False,False,False,,

TDCC_WINDOW_ROW_012=20260717,83.98,-0.04999999999999716,81.8,0.20999999999999375,80.56,0.20000000000000284,79.35,-0.010000000000005116,11,False,True,False,,
