as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,49.47,,43.4,,38.07,,35.69,,0,False,False,False,,
20260508,46.55,-2.9200000000000017,42.98,-0.4200000000000017,37.65,-0.4200000000000017,32.97,-2.719999999999999,0,False,False,False,,
20260515,48.5,1.9500000000000028,46.2,3.220000000000006,39.17,1.5200000000000031,34.66,1.6899999999999977,1,True,True,True,,
20260522,51.01,2.509999999999998,47.68,1.4799999999999969,42.35,3.1799999999999997,37.84,3.180000000000007,2,True,True,True,,
20260529,48.7,-2.309999999999995,46.43,-1.25,41.1,-1.25,36.59,-1.25,0,False,False,False,,
20260605,48.14,-0.5600000000000023,45.87,-0.5600000000000023,40.54,-0.5600000000000023,36.03,-0.5600000000000023,0,False,False,False,,
20260612,47.77,-0.36999999999999744,45.5,-0.36999999999999744,40.17,-0.36999999999999744,35.66,-0.37000000000000455,0,False,False,False,,
20260618,47.54,-0.23000000000000398,45.27,-0.22999999999999687,39.95,-0.21999999999999886,37.82,2.1600000000000037,1,False,True,False,,
20260626,48.36,0.8200000000000003,45.1,-0.1700000000000017,39.79,-0.1600000000000037,37.66,-0.1600000000000037,2,False,False,False,,
20260703,47.93,-0.4299999999999997,44.53,-0.5700000000000003,37.39,-2.3999999999999986,35.26,-2.3999999999999986,0,False,False,False,,
20260717,48.74,0.8100000000000023,45.48,0.9499999999999957,36.85,-0.5399999999999991,30.41,-4.849999999999998,1,False,False,False,,
