as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,57.36,,55.05,,52.78,,50.73,,0,False,False,False,,
20260508,57.01,-0.3500000000000014,55.06,0.010000000000005116,52.78,0.0,50.73,0.0,1,False,False,False,,
20260515,56.89,-0.11999999999999744,54.91,-0.15000000000000568,52.78,0.0,50.73,0.0,0,False,False,False,,
20260522,57.87,0.9799999999999969,54.43,-0.4799999999999969,52.78,0.0,50.73,0.0,1,False,False,False,,
20260529,57.8,-0.07000000000000028,56.15,1.7199999999999989,53.44,0.6599999999999966,50.73,0.0,2,False,True,False,,
20260605,56.96,-0.8399999999999963,54.91,-1.240000000000002,52.72,-0.7199999999999989,50.67,-0.05999999999999517,0,False,False,False,,
20260612,63.18,6.219999999999999,61.13,6.220000000000006,58.95,6.230000000000004,56.13,5.460000000000001,1,True,True,True,,
20260618,63.88,0.7000000000000028,61.46,0.3299999999999983,58.1,-0.8500000000000014,53.87,-2.260000000000005,2,False,False,False,,
20260626,61.32,-2.5600000000000023,58.91,-2.5500000000000043,55.18,-2.9200000000000017,52.43,-1.4399999999999977,0,False,False,False,,
20260703,59.41,-1.9100000000000037,56.26,-2.6499999999999986,53.5,-1.6799999999999997,51.49,-0.9399999999999977,0,False,False,False,,
