as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,32.72,,28.21,,26.67,,22.62,,0,False,False,False,,
20260508,32.72,0.0,28.27,0.05999999999999872,26.78,0.10999999999999943,22.73,0.10999999999999943,1,False,True,False,,
20260515,32.64,-0.0799999999999983,27.63,-0.6400000000000006,26.96,0.17999999999999972,22.91,0.17999999999999972,2,False,True,False,,
20260522,32.56,-0.0799999999999983,27.6,-0.029999999999997584,26.93,-0.030000000000001137,22.88,-0.030000000000001137,0,False,False,False,,
20260529,32.25,-0.3100000000000023,27.57,-0.030000000000001137,26.9,-0.030000000000001137,22.85,-0.029999999999997584,0,False,False,False,,
20260605,32.81,0.5600000000000023,27.63,0.05999999999999872,26.96,0.060000000000002274,22.91,0.05999999999999872,1,True,True,True,,
20260612,32.8,-0.010000000000005116,27.6,-0.029999999999997584,26.93,-0.030000000000001137,22.88,-0.030000000000001137,0,False,False,False,,
20260618,32.33,-0.46999999999999886,27.6,0.0,26.93,0.0,22.88,0.0,0,False,False,False,,
20260626,32.69,0.35999999999999943,27.46,-0.14000000000000057,26.79,-0.14000000000000057,22.74,-0.14000000000000057,1,False,False,False,,
20260703,32.23,-0.46000000000000085,27.36,-0.10000000000000142,26.69,-0.09999999999999787,22.64,-0.09999999999999787,0,False,False,False,,
20260717,32.17,-0.05999999999999517,27.4,0.03999999999999915,26.73,0.03999999999999915,22.68,0.03999999999999915,1,False,True,False,,
