# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,75.44,,73.9,,73.2,,72.34,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,75.24,-0.20000000000000284,73.53,-0.37000000000000455,72.83,-0.37000000000000455,71.96,-0.38000000000000966,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,74.94,-0.29999999999999716,73.57,0.03999999999999204,72.62,-0.20999999999999375,71.91,-0.04999999999999716,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,74.27,-0.6700000000000017,73.22,-0.3499999999999943,72.67,0.04999999999999716,71.96,0.04999999999999716,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,73.94,-0.3299999999999983,72.97,-0.25,72.0,-0.6700000000000017,71.66,-0.29999999999999716,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,75.52,1.5799999999999983,74.72,1.75,73.77,1.769999999999996,73.43,1.7700000000000102,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,73.88,-1.6400000000000006,72.73,-1.9899999999999949,71.91,-1.8599999999999994,71.57,-1.8600000000000136,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,73.68,-0.19999999999998863,72.28,-0.45000000000000284,71.44,-0.46999999999999886,71.1,-0.46999999999999886,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,73.31,-0.37000000000000455,72.34,0.060000000000002274,71.52,0.0799999999999983,71.18,0.0800000000000125,1,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,73.32,0.009999999999990905,72.26,-0.0799999999999983,71.45,-0.06999999999999318,71.12,-0.060000000000002274,2,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,73.16,-0.1599999999999966,72.07,-0.19000000000001194,71.26,-0.18999999999999773,70.57,-0.5500000000000114,0,False,False,False,,
