# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,51.88,,49.02,,47.25,,46.7,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,53.69,1.8099999999999952,50.85,1.8299999999999983,48.16,0.9099999999999966,47.61,0.9099999999999966,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,54.72,1.0300000000000011,52.32,1.4699999999999989,49.67,1.5100000000000051,48.07,0.46000000000000085,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,53.58,-1.1400000000000006,52.46,0.14000000000000057,50.28,0.6099999999999994,48.13,0.060000000000002274,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,50.99,-2.5899999999999963,49.03,-3.4299999999999997,46.47,-3.8100000000000023,45.92,-2.210000000000001,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,53.06,2.0700000000000003,50.78,1.75,48.73,2.259999999999998,47.21,1.2899999999999991,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,49.15,-3.9100000000000037,46.79,-3.990000000000002,43.84,-4.8899999999999935,42.8,-4.410000000000004,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,48.51,-0.6400000000000006,46.24,-0.5499999999999972,44.09,0.25,42.5,-0.29999999999999716,1,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,49.12,0.6099999999999994,47.49,1.25,43.6,-0.490000000000002,42.5,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,48.16,-0.9600000000000009,45.82,-1.6700000000000017,43.68,0.0799999999999983,43.14,0.6400000000000006,3,False,True,False,,
