as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,36.29,,33.84,,31.7,,29.62,,0,False,False,False,,
20260508,39.57,3.280000000000001,36.62,2.779999999999994,34.9,3.1999999999999993,33.39,3.7699999999999996,1,True,True,True,,
20260515,42.06,2.490000000000002,39.24,2.6200000000000045,37.54,2.6400000000000006,36.08,2.6899999999999977,2,True,True,True,,
20260522,41.4,-0.6600000000000037,38.94,-0.30000000000000426,37.14,-0.3999999999999986,35.52,-0.5599999999999952,0,False,False,False,,
20260529,41.88,0.480000000000004,38.9,-0.03999999999999915,36.98,-0.1600000000000037,35.38,-0.14000000000000057,1,False,False,False,,
20260605,41.74,-0.14000000000000057,39.13,0.23000000000000398,36.94,-0.03999999999999915,35.04,-0.3400000000000034,2,False,False,False,,
20260612,41.08,-0.6600000000000037,38.16,-0.970000000000006,35.81,-1.1299999999999955,34.26,-0.7800000000000011,0,False,False,False,,
20260618,41.08,0.0,38.31,0.15000000000000568,36.24,0.4299999999999997,34.35,0.09000000000000341,1,False,True,False,,
20260626,41.31,0.23000000000000398,38.55,0.23999999999999488,36.33,0.0899999999999963,34.79,0.4399999999999977,2,True,True,True,,
20260703,42.16,0.8499999999999943,39.42,0.8700000000000045,37.33,1.0,35.77,0.980000000000004,3,True,True,True,,
20260709,42.47,0.3100000000000023,39.41,-0.010000000000005116,37.9,0.5700000000000003,36.2,0.4299999999999997,4,False,True,False,,
