as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260508,69.11,0.23000000000000398,0.01999999999999602,-0.09999999999999432,65.02,-0.480000000000004,-0.5799999999999983,-0.710000000000008,65.02,0.0,0.009999999999990905,-0.710000000000008,64.34,0.0,0.010000000000005116,0.04999999999999716,3,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260515,68.78,-0.3299999999999983,-0.09999999999999432,-0.3100000000000023,65.03,0.010000000000005116,-0.46999999999999886,-0.5699999999999932,65.03,0.010000000000005116,0.010000000000005116,0.01999999999999602,64.35,0.009999999999990905,0.009999999999990905,0.01999999999999602,4,False,True,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260522,68.83,0.04999999999999716,-0.28000000000000114,-0.04999999999999716,65.05,0.01999999999999602,0.030000000000001137,-0.45000000000000284,65.05,0.01999999999999602,0.030000000000001137,0.030000000000001137,64.36,0.010000000000005116,0.01999999999999602,0.01999999999999602,5,True,True,True,,,tdcc-20260724-88f3a903b384007d,complete,
20260529,68.88,0.04999999999999716,0.09999999999999432,-0.23000000000000398,65.09,0.04000000000000625,0.060000000000002274,0.07000000000000739,65.09,0.04000000000000625,0.060000000000002274,0.07000000000000739,64.4,0.04000000000000625,0.05000000000001137,0.060000000000002274,6,True,True,True,,,tdcc-20260724-88f3a903b384007d,complete,
20260605,68.89,0.010000000000005116,0.060000000000002274,0.10999999999999943,65.09,0.0,0.04000000000000625,0.060000000000002274,65.09,0.0,0.04000000000000625,0.060000000000002274,64.4,0.0,0.04000000000000625,0.05000000000001137,7,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260612,68.9,0.010000000000005116,0.020000000000010232,0.07000000000000739,65.1,0.009999999999990905,0.009999999999990905,0.04999999999999716,65.1,0.009999999999990905,0.009999999999990905,0.04999999999999716,64.41,0.009999999999990905,0.009999999999990905,0.04999999999999716,8,True,True,True,,,tdcc-20260724-88f3a903b384007d,complete,
20260618,68.9,0.0,0.010000000000005116,0.020000000000010232,65.1,0.0,0.009999999999990905,0.009999999999990905,65.1,0.0,0.009999999999990905,0.009999999999990905,64.41,0.0,0.009999999999990905,0.009999999999990905,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260626,69.23,0.3299999999999983,0.3299999999999983,0.3400000000000034,65.1,0.0,0.0,0.009999999999990905,65.1,0.0,0.0,0.009999999999990905,64.41,0.0,0.0,0.009999999999990905,1,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260703,69.59,0.35999999999999943,0.6899999999999977,0.6899999999999977,65.1,0.0,0.0,0.0,65.1,0.0,0.0,0.0,64.41,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260709,69.59,0.0,0.35999999999999943,0.6899999999999977,65.1,0.0,0.0,0.0,65.1,0.0,0.0,0.0,64.41,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260717,69.44,-0.15000000000000568,-0.15000000000000568,0.20999999999999375,65.1,0.0,0.0,0.0,65.1,0.0,0.0,0.0,64.41,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260724,69.51,0.07000000000000739,-0.0799999999999983,-0.0799999999999983,65.1,0.0,0.0,0.0,65.1,0.0,0.0,0.0,64.41,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
