as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,37.88,,34.75,,31.76,,31.26,,0,False,False,False,,
20260508,38.31,0.4299999999999997,35.16,0.4099999999999966,31.75,-0.010000000000001563,31.25,-0.010000000000001563,1,False,False,False,,
20260515,38.11,-0.20000000000000284,34.08,-1.0799999999999983,30.79,-0.9600000000000009,29.87,-1.379999999999999,0,False,False,False,,
20260522,38.47,0.35999999999999943,34.96,0.8800000000000026,30.5,-0.28999999999999915,29.53,-0.33999999999999986,1,False,False,False,,
20260529,36.58,-1.8900000000000006,33.87,-1.0900000000000034,30.27,-0.23000000000000043,29.3,-0.23000000000000043,0,False,False,False,,
20260605,36.25,-0.3299999999999983,34.04,0.1700000000000017,31.87,1.6000000000000014,28.71,-0.5899999999999999,1,False,True,False,,
20260612,36.22,-0.030000000000001137,34.27,0.23000000000000398,31.41,-0.46000000000000085,29.57,0.8599999999999994,2,False,True,False,,
20260618,37.0,0.7800000000000011,33.61,-0.6600000000000037,31.07,-0.33999999999999986,29.65,0.0799999999999983,3,False,True,False,,
20260626,36.5,-0.5,34.34,0.730000000000004,31.06,-0.010000000000001563,28.71,-0.9399999999999977,4,False,False,False,,
20260703,36.93,0.4299999999999997,34.29,-0.05000000000000426,31.81,0.75,30.08,1.3699999999999974,5,False,True,False,,
