# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,65.13,,60.1,,56.05,,56.05,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,65.94,0.8100000000000023,60.02,-0.0799999999999983,55.97,-0.0799999999999983,55.97,-0.0799999999999983,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,65.01,-0.9299999999999926,60.0,-0.020000000000003126,55.97,0.0,55.97,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,70.53,5.519999999999996,59.95,-0.04999999999999716,55.93,-0.03999999999999915,55.93,-0.03999999999999915,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,69.91,-0.6200000000000045,59.95,0.0,55.93,0.0,55.93,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,68.32,-1.5900000000000034,60.83,0.8799999999999955,55.44,-0.490000000000002,55.44,-0.490000000000002,1,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,66.12,-2.1999999999999886,61.12,0.28999999999999915,57.1,1.6600000000000037,55.48,0.03999999999999915,2,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,66.12,0.0,61.12,0.0,57.1,0.0,55.48,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,66.16,0.03999999999999204,61.16,0.03999999999999915,57.14,0.03999999999999915,55.52,0.04000000000000625,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,66.18,0.020000000000010232,61.18,0.020000000000003126,57.16,0.01999999999999602,55.54,0.01999999999999602,2,True,True,True,,
