# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,55.57,,53.19,,51.58,,51.58,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,55.67,0.10000000000000142,53.19,0.0,51.58,0.0,51.58,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,55.75,0.0799999999999983,53.19,0.0,51.58,0.0,51.58,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,55.74,-0.00999999999999801,53.19,0.0,51.58,0.0,51.58,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,56.2,0.46000000000000085,53.19,0.0,51.58,0.0,51.58,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,56.51,0.30999999999999517,54.07,0.8800000000000026,51.58,0.0,51.58,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,57.29,0.7800000000000011,54.74,0.6700000000000017,51.58,0.0,51.58,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,58.29,1.0,55.14,0.3999999999999986,51.58,0.0,51.58,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,58.93,0.6400000000000006,56.24,1.1000000000000014,52.87,1.2899999999999991,52.87,1.2899999999999991,5,True,True,True,,
