as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260529,69.4,-0.4899999999999949,-0.11999999999999034,-0.009999999999990905,65.18,0.030000000000001137,-0.519999999999996,-0.4099999999999966,60.54,-0.6799999999999997,-1.230000000000004,-1.1199999999999974,58.8,0.0799999999999983,0.3999999999999986,-0.4200000000000017,4,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260605,70.01,0.6099999999999994,0.12000000000000455,0.4900000000000091,65.83,0.6499999999999915,0.6799999999999926,0.12999999999999545,61.19,0.6499999999999986,-0.030000000000001137,-0.5800000000000054,58.48,-0.3200000000000003,-0.240000000000002,0.0799999999999983,5,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260612,69.71,-0.30000000000001137,0.30999999999998806,-0.18000000000000682,65.96,0.12999999999999545,0.7799999999999869,0.8099999999999881,61.32,0.13000000000000256,0.7800000000000011,0.10000000000000142,58.61,0.13000000000000256,-0.18999999999999773,-0.10999999999999943,6,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260618,70.21,0.5,0.19999999999998863,0.8099999999999881,66.6,0.6400000000000006,0.769999999999996,1.4199999999999875,61.36,0.03999999999999915,0.1700000000000017,0.8200000000000003,58.64,0.030000000000001137,0.1600000000000037,-0.1599999999999966,7,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260626,69.86,-0.3499999999999943,0.15000000000000568,-0.15000000000000568,66.67,0.07000000000000739,0.710000000000008,0.8400000000000034,62.14,0.7800000000000011,0.8200000000000003,0.9500000000000028,58.65,0.00999999999999801,0.03999999999999915,0.1700000000000017,8,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260703,70.36,0.5,0.15000000000000568,0.6500000000000057,66.73,0.060000000000002274,0.13000000000000966,0.7700000000000102,62.2,0.060000000000002274,0.8400000000000034,0.8800000000000026,58.67,0.020000000000003126,0.030000000000001137,0.060000000000002274,9,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260709,70.39,0.030000000000001137,0.5300000000000011,0.18000000000000682,66.76,0.030000000000001137,0.09000000000000341,0.1600000000000108,62.23,0.02999999999999403,0.0899999999999963,0.8699999999999974,58.7,0.030000000000001137,0.05000000000000426,0.060000000000002274,10,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260717,70.34,-0.04999999999999716,-0.01999999999999602,0.480000000000004,66.7,-0.060000000000002274,-0.030000000000001137,0.030000000000001137,62.92,0.6900000000000048,0.7199999999999989,0.7800000000000011,58.61,-0.09000000000000341,-0.060000000000002274,-0.03999999999999915,11,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260724,70.36,0.01999999999999602,-0.030000000000001137,0.0,66.74,0.03999999999999204,-0.020000000000010232,0.009999999999990905,62.97,0.04999999999999716,0.740000000000002,0.769999999999996,58.65,0.03999999999999915,-0.05000000000000426,-0.020000000000003126,12,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260731,70.34,-0.01999999999999602,0.0,-0.04999999999999716,66.73,-0.009999999999990905,0.030000000000001137,-0.030000000000001137,62.95,-0.01999999999999602,0.030000000000001137,0.720000000000006,58.63,-0.01999999999999602,0.020000000000003126,-0.07000000000000028,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260807,70.34,0.0,-0.01999999999999602,0.0,66.73,0.0,-0.009999999999990905,0.030000000000001137,62.96,0.00999999999999801,-0.00999999999999801,0.03999999999999915,58.64,0.00999999999999801,-0.00999999999999801,0.030000000000001137,1,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260814,70.76,0.4200000000000017,0.4200000000000017,0.4000000000000057,66.75,0.01999999999999602,0.01999999999999602,0.010000000000005116,62.98,0.01999999999999602,0.02999999999999403,0.00999999999999801,58.66,0.01999999999999602,0.02999999999999403,0.00999999999999801,2,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
