# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,62.78,,61.19,,59.91,,56.52,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,63.41,0.6299999999999955,61.79,0.6000000000000014,59.9,-0.00999999999999801,56.53,0.00999999999999801,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,64.42,1.0100000000000051,61.89,0.10000000000000142,60.01,0.10999999999999943,56.64,0.10999999999999943,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,64.12,-0.29999999999999716,61.3,-0.5900000000000034,60.01,0.0,56.64,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,67.81,3.6899999999999977,65.03,3.730000000000004,62.41,2.3999999999999986,59.09,2.450000000000003,1,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,67.18,-0.6299999999999955,63.54,-1.490000000000002,60.77,-1.6399999999999935,58.24,-0.8500000000000014,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,66.88,-0.30000000000001137,63.67,0.13000000000000256,59.69,-1.0800000000000054,58.06,-0.17999999999999972,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,67.61,0.730000000000004,63.63,-0.03999999999999915,59.69,0.0,58.06,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,65.47,-2.1400000000000006,62.89,-0.740000000000002,59.45,-0.23999999999999488,57.0,-1.0600000000000023,0,False,False,False,,
