# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,20.04,,18.72,,16.48,,15.0,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,20.04,0.0,18.72,0.0,16.48,0.0,15.0,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,20.04,0.0,18.72,0.0,16.48,0.0,15.0,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,20.04,0.0,18.72,0.0,16.48,0.0,15.0,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,20.04,0.0,18.72,0.0,16.48,0.0,15.0,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,20.03,-0.00999999999999801,18.71,-0.00999999999999801,16.47,-0.010000000000001563,15.0,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,20.05,0.019999999999999574,18.71,0.0,16.47,0.0,15.0,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,20.74,0.6899999999999977,18.72,0.00999999999999801,16.48,0.010000000000001563,15.0,0.0,2,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,20.08,-0.6600000000000001,18.72,0.0,16.48,0.0,15.0,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,20.12,0.0400000000000027,18.73,0.010000000000001563,16.49,0.00999999999999801,15.0,0.0,1,False,True,False,,
