# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.53,,59.67,,57.94,,56.56,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,61.16,-0.37000000000000455,59.5,-0.1700000000000017,57.77,-0.1699999999999946,55.46,-1.1000000000000014,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,61.59,0.4300000000000068,59.52,0.020000000000003126,58.54,0.769999999999996,55.48,0.01999999999999602,1,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,61.26,-0.3300000000000054,59.38,-0.14000000000000057,58.4,-0.14000000000000057,55.27,-0.20999999999999375,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,61.33,0.07000000000000028,59.27,-0.10999999999999943,57.99,-0.4099999999999966,55.28,0.00999999999999801,1,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,61.4,0.07000000000000028,59.31,0.03999999999999915,58.06,0.07000000000000028,55.81,0.5300000000000011,2,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,61.3,-0.10000000000000142,59.16,-0.15000000000000568,57.6,-0.46000000000000085,54.98,-0.8300000000000054,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,61.0,-0.29999999999999716,58.84,-0.3199999999999932,57.58,-0.020000000000003126,54.95,-0.02999999999999403,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,61.72,0.7199999999999989,59.12,0.27999999999999403,57.86,0.28000000000000114,55.29,0.3399999999999963,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,61.3,-0.4200000000000017,58.66,-0.46000000000000085,56.95,-0.9099999999999966,54.74,-0.5499999999999972,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,61.45,0.15000000000000568,59.04,0.38000000000000256,57.45,0.5,54.78,0.03999999999999915,1,True,True,True,,
