# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,59.61,,50.5,,44.2,,37.72,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,57.41,-2.200000000000003,49.32,-1.1799999999999997,44.15,-0.05000000000000426,37.67,-0.04999999999999716,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,62.01,4.600000000000001,53.75,4.43,45.51,1.3599999999999994,37.64,-0.030000000000001137,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,62.6,0.5900000000000034,55.29,1.5399999999999991,44.82,-0.6899999999999977,40.8,3.1599999999999966,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,62.57,-0.030000000000001137,56.75,1.4600000000000009,45.25,0.4299999999999997,41.23,0.4299999999999997,3,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,59.88,-2.6899999999999977,52.6,-4.149999999999999,44.02,-1.2299999999999969,37.56,-3.6699999999999946,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,60.23,0.3499999999999943,54.72,2.1199999999999974,46.19,2.1699999999999946,42.17,4.609999999999999,1,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,60.2,-0.02999999999999403,55.3,0.5799999999999983,46.76,0.5700000000000003,42.74,0.5700000000000003,2,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,61.73,1.529999999999994,56.11,0.8100000000000023,47.56,0.8000000000000043,43.54,0.7999999999999972,3,True,True,True,,
