as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260430,53.66,,,,50.25,,,,48.38,,,,42.83,,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260508,52.78,-0.8799999999999955,,,49.44,-0.8100000000000023,,,47.6,-0.7800000000000011,,,42.14,-0.6899999999999977,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260515,52.6,-0.17999999999999972,-1.0599999999999952,,49.27,-0.1699999999999946,-0.9799999999999969,,47.43,-0.1700000000000017,-0.9500000000000028,,42.05,-0.09000000000000341,-0.7800000000000011,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260522,52.08,-0.5200000000000031,-0.7000000000000028,-1.5799999999999983,48.86,-0.4100000000000037,-0.5799999999999983,-1.3900000000000006,47.03,-0.3999999999999986,-0.5700000000000003,-1.3500000000000014,41.68,-0.36999999999999744,-0.46000000000000085,-1.1499999999999986,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,49.24,-2.8399999999999963,-3.3599999999999994,-3.539999999999999,47.64,-1.2199999999999989,-1.6300000000000026,-1.7999999999999972,45.85,-1.1799999999999997,-1.5799999999999983,-1.75,40.65,-1.0300000000000011,-1.3999999999999986,-1.490000000000002,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,50.52,1.2800000000000011,-1.5599999999999952,-2.0799999999999983,47.26,-0.38000000000000256,-1.6000000000000014,-2.010000000000005,45.48,-0.37000000000000455,-1.5500000000000043,-1.9500000000000028,40.3,-0.3500000000000014,-1.3800000000000026,-1.75,1,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,50.55,0.02999999999999403,1.3099999999999952,-1.5300000000000011,47.28,0.020000000000003126,-0.35999999999999943,-1.5799999999999983,45.5,0.020000000000003126,-0.3500000000000014,-1.5300000000000011,40.32,0.020000000000003126,-0.3299999999999983,-1.3599999999999994,2,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260618,50.87,0.3200000000000003,0.3499999999999943,1.6299999999999955,48.06,0.7800000000000011,0.8000000000000043,0.4200000000000017,44.49,-1.009999999999998,-0.9899999999999949,-1.3599999999999994,39.49,-0.8299999999999983,-0.8099999999999952,-1.1599999999999966,3,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260626,51.42,0.5500000000000043,0.8700000000000045,0.8999999999999986,47.38,-0.6799999999999997,0.10000000000000142,0.12000000000000455,43.88,-0.6099999999999994,-1.6199999999999974,-1.5999999999999943,38.93,-0.5600000000000023,-1.3900000000000006,-1.3699999999999974,4,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260703,48.54,-2.8800000000000026,-2.3299999999999983,-2.009999999999998,47.0,-0.38000000000000256,-1.0600000000000023,-0.28000000000000114,43.55,-0.3300000000000054,-0.9400000000000048,-1.9500000000000028,38.62,-0.3100000000000023,-0.8700000000000045,-1.7000000000000028,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260709,48.76,0.21999999999999886,-2.6600000000000037,-2.1099999999999994,47.22,0.21999999999999886,-0.1600000000000037,-0.8400000000000034,43.68,0.13000000000000256,-0.20000000000000284,-0.8100000000000023,38.75,0.13000000000000256,-0.17999999999999972,-0.740000000000002,1,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260717,48.83,0.07000000000000028,0.28999999999999915,-2.5900000000000034,47.3,0.0799999999999983,0.29999999999999716,-0.0800000000000054,43.77,0.09000000000000341,0.22000000000000597,-0.10999999999999943,38.85,0.10000000000000142,0.23000000000000398,-0.0799999999999983,2,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
