# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,90.03,,88.88,,88.17,,87.54,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,90.03,0.0,88.98,0.10000000000000853,88.19,0.01999999999999602,87.46,-0.0800000000000125,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,89.93,-0.09999999999999432,88.98,0.0,88.2,0.010000000000005116,87.29,-0.1699999999999875,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,89.86,-0.07000000000000739,88.75,-0.23000000000000398,88.02,-0.18000000000000682,87.21,-0.0800000000000125,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,89.7,-0.1599999999999966,88.69,-0.060000000000002274,87.62,-0.3999999999999915,86.81,-0.3999999999999915,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,89.82,0.11999999999999034,88.78,0.09000000000000341,87.71,0.0899999999999892,86.88,0.06999999999999318,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,90.27,0.45000000000000284,89.1,0.3199999999999932,88.09,0.38000000000000966,87.65,0.7700000000000102,2,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,89.28,-0.9899999999999949,87.93,-1.1699999999999875,87.44,-0.6500000000000057,87.0,-0.6500000000000057,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,89.08,-0.20000000000000284,87.7,-0.23000000000000398,86.92,-0.519999999999996,86.65,-0.3499999999999943,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,88.54,-0.539999999999992,87.27,-0.4300000000000068,86.76,-0.1599999999999966,86.49,-0.1600000000000108,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,88.72,0.1799999999999926,87.46,0.18999999999999773,86.95,0.18999999999999773,86.59,0.10000000000000853,1,True,True,True,,
