as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260515,91.21,0.0,0.0,,90.26,0.0,0.0,,90.26,0.0,0.0,,89.47,0.0,0.0,,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260522,91.21,0.0,0.0,0.0,90.26,0.0,0.0,0.0,90.26,0.0,0.0,0.0,89.47,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260529,91.21,0.0,0.0,0.0,90.26,0.0,0.0,0.0,90.26,0.0,0.0,0.0,89.47,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260605,91.25,0.04000000000000625,0.04000000000000625,0.04000000000000625,90.3,0.03999999999999204,0.03999999999999204,0.03999999999999204,90.3,0.03999999999999204,0.03999999999999204,0.03999999999999204,89.51,0.04000000000000625,0.04000000000000625,0.04000000000000625,1,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,
20260612,91.25,0.0,0.04000000000000625,0.04000000000000625,90.3,0.0,0.03999999999999204,0.03999999999999204,90.3,0.0,0.03999999999999204,0.03999999999999204,89.51,0.0,0.04000000000000625,0.04000000000000625,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260618,91.25,0.0,0.0,0.04000000000000625,90.3,0.0,0.0,0.03999999999999204,90.3,0.0,0.0,0.03999999999999204,89.51,0.0,0.0,0.04000000000000625,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260626,91.25,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,89.51,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260703,91.25,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,89.51,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260709,91.25,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,89.51,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260717,91.25,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,89.51,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260724,91.25,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,89.51,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260731,91.25,0.0,0.0,0.0,90.3,0.0,0.0,0.0,90.3,0.0,0.0,0.0,89.51,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
