# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,57.22,,51.37,,41.94,,34.68,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,56.61,-0.6099999999999994,51.8,0.4299999999999997,42.37,0.4299999999999997,35.11,0.4299999999999997,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,58.13,1.5200000000000031,52.08,0.28000000000000114,42.65,0.28000000000000114,35.39,0.28000000000000114,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,59.25,1.1199999999999974,52.1,0.020000000000003126,42.67,0.020000000000003126,35.41,0.01999999999999602,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,57.76,-1.490000000000002,51.49,-0.6099999999999994,42.27,-0.3999999999999986,32.94,-2.469999999999999,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,57.86,0.10000000000000142,51.58,0.0899999999999963,42.31,0.03999999999999915,32.94,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,58.17,0.3100000000000023,51.76,0.17999999999999972,44.63,2.3200000000000003,33.0,0.060000000000002274,2,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,56.96,-1.2100000000000009,50.26,-1.5,44.75,0.11999999999999744,32.86,-0.14000000000000057,3,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,56.04,-0.9200000000000017,50.61,0.3500000000000014,45.1,0.3500000000000014,33.2,0.3400000000000034,4,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,56.51,0.46999999999999886,51.15,0.5399999999999991,45.64,0.5399999999999991,33.64,0.4399999999999977,5,True,True,True,,
