# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,50.44,,46.61,,44.98,,43.35,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,51.26,0.8200000000000003,47.82,1.2100000000000009,46.09,1.1100000000000065,44.92,1.5700000000000003,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,51.16,-0.10000000000000142,47.36,-0.46000000000000085,46.15,0.05999999999999517,45.23,0.30999999999999517,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,51.29,0.13000000000000256,47.44,0.0799999999999983,45.87,-0.28000000000000114,44.95,-0.27999999999999403,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,53.12,1.8299999999999983,48.85,1.4100000000000037,47.14,1.2700000000000031,46.0,1.0499999999999972,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,53.44,0.3200000000000003,49.66,0.8099999999999952,48.24,1.1000000000000014,46.72,0.7199999999999989,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,52.28,-1.1599999999999966,48.47,-1.1899999999999977,47.05,-1.1900000000000048,45.93,-0.7899999999999991,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,51.31,-0.9699999999999989,47.9,-0.5700000000000003,46.53,-0.519999999999996,45.19,-0.740000000000002,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,50.14,-1.1700000000000017,46.68,-1.2199999999999989,45.65,-0.8800000000000026,44.13,-1.0599999999999952,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,50.09,-0.04999999999999716,46.35,-0.3299999999999983,44.97,-0.6799999999999997,43.58,-0.5500000000000043,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,49.82,-0.2700000000000031,46.13,-0.21999999999999886,44.23,-0.740000000000002,42.21,-1.3699999999999974,0,False,False,False,,
