as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,70.54,,61.1,,52.99,,49.08,,0,False,False,False,,
20260508,70.53,-0.010000000000005116,61.14,0.03999999999999915,53.03,0.03999999999999915,49.12,0.03999999999999915,1,False,True,False,,
20260515,69.68,-0.8499999999999943,62.52,1.3800000000000026,53.03,0.0,49.12,0.0,2,False,False,False,,
20260522,69.67,-0.010000000000005116,62.52,0.0,53.03,0.0,49.12,0.0,0,False,False,False,,
20260529,69.67,0.0,62.52,0.0,53.03,0.0,49.12,0.0,0,False,False,False,,
20260605,69.66,-0.010000000000005116,62.52,0.0,53.03,0.0,49.12,0.0,0,False,False,False,,
20260612,69.66,0.0,62.52,0.0,53.03,0.0,49.12,0.0,0,False,False,False,,
20260618,69.66,0.0,62.52,0.0,53.03,0.0,49.12,0.0,0,False,False,False,,
20260626,69.66,0.0,62.52,0.0,53.03,0.0,49.12,0.0,0,False,False,False,,
20260703,69.65,-0.009999999999990905,62.51,-0.010000000000005116,53.03,0.0,49.12,0.0,0,False,False,False,,
20260717,69.61,-0.04000000000000625,62.47,-0.03999999999999915,52.99,-0.03999999999999915,49.08,-0.03999999999999915,0,False,False,False,,
