as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,63.68,,61.77,,57.08,,57.08,,0,False,False,False,,
20260508,63.74,0.060000000000002274,61.83,0.05999999999999517,57.08,0.0,57.08,0.0,1,False,False,False,,
20260515,63.77,0.030000000000001137,61.97,0.14000000000000057,57.19,0.10999999999999943,57.19,0.10999999999999943,2,True,True,True,,
20260522,63.9,0.12999999999999545,61.11,-0.8599999999999994,57.51,0.3200000000000003,57.51,0.3200000000000003,3,False,True,False,,
20260529,63.98,0.0799999999999983,61.11,0.0,57.51,0.0,57.51,0.0,4,False,False,False,,
20260605,63.98,0.0,61.11,0.0,57.51,0.0,57.51,0.0,0,False,False,False,,
20260612,63.99,0.010000000000005116,61.12,0.00999999999999801,57.52,0.010000000000005116,57.52,0.010000000000005116,1,True,True,True,,
20260618,63.64,-0.3500000000000014,61.84,0.720000000000006,58.24,0.7199999999999989,58.24,0.7199999999999989,2,False,True,False,,
20260626,63.64,0.0,61.84,0.0,58.24,0.0,58.24,0.0,0,False,False,False,,
20260703,64.34,0.7000000000000028,62.6,0.759999999999998,59.0,0.759999999999998,59.0,0.759999999999998,1,True,True,True,,
20260717,64.13,-0.21000000000000796,63.2,0.6000000000000014,59.56,0.5600000000000023,59.56,0.5600000000000023,2,False,True,False,,
