as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,25.92,,24.23,,20.48,,18.99,,0,False,False,False,,
20260508,26.96,1.0399999999999991,24.32,0.08999999999999986,20.48,0.0,18.99,0.0,1,False,False,False,,
20260515,27.04,0.0799999999999983,24.4,0.0799999999999983,20.48,0.0,18.99,0.0,2,False,False,False,,
20260522,27.12,0.08000000000000185,24.48,0.08000000000000185,21.97,1.4899999999999984,18.99,0.0,3,False,True,False,,
20260529,27.9,0.7799999999999976,25.47,0.9899999999999984,20.48,-1.4899999999999984,18.99,0.0,4,False,False,False,,
20260605,27.0,-0.8999999999999986,25.32,-0.14999999999999858,20.48,0.0,18.99,0.0,0,False,False,False,,
20260612,26.93,-0.07000000000000028,24.27,-1.0500000000000007,20.48,0.0,18.99,0.0,0,False,False,False,,
20260618,27.59,0.6600000000000001,24.33,0.05999999999999872,20.48,0.0,18.99,0.0,1,False,False,False,,
20260626,26.86,-0.7300000000000004,24.4,0.07000000000000028,21.91,1.4299999999999997,18.99,0.0,2,False,True,False,,
20260703,27.84,0.9800000000000004,24.57,0.1700000000000017,22.09,0.17999999999999972,18.99,0.0,3,False,True,False,,
20260717,27.37,-0.46999999999999886,24.67,0.10000000000000142,22.22,0.129999999999999,18.99,0.0,4,False,True,False,,
