as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,60.72,,59.25,,58.06,,57.07,,0,False,False,False,,
20260508,60.8,0.0799999999999983,59.38,0.13000000000000256,58.08,0.01999999999999602,57.18,0.10999999999999943,1,True,True,True,,
20260515,61.53,0.730000000000004,60.06,0.6799999999999997,58.67,0.5900000000000034,57.9,0.7199999999999989,2,True,True,True,,
20260522,61.84,0.3100000000000023,60.29,0.22999999999999687,59.07,0.3999999999999986,58.1,0.20000000000000284,3,True,True,True,,
20260529,61.84,0.0,60.31,0.020000000000003126,59.05,-0.020000000000003126,58.12,0.01999999999999602,4,False,True,False,,
20260605,62.01,0.1699999999999946,60.45,0.14000000000000057,59.22,0.1700000000000017,58.22,0.10000000000000142,5,True,True,True,,
20260612,63.01,1.0,61.47,1.019999999999996,60.29,1.0700000000000003,59.37,1.1499999999999986,6,True,True,True,,
20260618,63.08,0.07000000000000028,61.55,0.0799999999999983,60.43,0.14000000000000057,59.55,0.17999999999999972,7,True,True,True,,
20260626,62.69,-0.39000000000000057,61.16,-0.39000000000000057,60.02,-0.4099999999999966,59.06,-0.4899999999999949,0,False,False,False,,
20260703,62.27,-0.4199999999999946,60.65,-0.509999999999998,59.4,-0.6200000000000045,58.56,-0.5,0,False,False,False,,
20260717,63.06,0.7899999999999991,61.45,0.8000000000000043,60.19,0.7899999999999991,59.43,0.8699999999999974,1,True,True,True,,
