as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,76.15,,71.18,,71.18,,71.18,,0,False,False,False,,
20260508,76.18,0.030000000000001137,71.18,0.0,71.18,0.0,71.18,0.0,1,False,False,False,,
20260515,76.25,0.06999999999999318,71.18,0.0,71.18,0.0,71.18,0.0,2,False,False,False,,
20260522,76.38,0.12999999999999545,71.18,0.0,71.18,0.0,71.18,0.0,3,False,False,False,,
20260529,79.02,2.6400000000000006,72.75,1.5699999999999932,71.18,0.0,71.18,0.0,4,False,False,False,,
20260605,79.29,0.27000000000001023,73.07,0.3199999999999932,71.18,0.0,71.18,0.0,5,False,False,False,,
20260612,79.45,0.1599999999999966,73.29,0.22000000000001307,73.29,2.1099999999999994,71.18,0.0,6,False,True,False,,
20260618,79.32,-0.13000000000000966,73.31,0.01999999999999602,73.31,0.01999999999999602,71.18,0.0,7,False,True,False,,
20260626,79.19,-0.12999999999999545,73.27,-0.04000000000000625,73.27,-0.04000000000000625,71.18,0.0,0,False,False,False,,
20260703,78.22,-0.9699999999999989,73.27,0.0,73.27,0.0,71.18,0.0,0,False,False,False,,
