# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260424,50.25,-0.1599999999999966,48.96,-0.060000000000002274,47.97,0.04999999999999716,47.35,-0.12999999999999545,2,False,True,False,,

TDCC_WINDOW_ROW_002=20260430,50.69,0.4399999999999977,49.42,0.46000000000000085,48.08,0.10999999999999943,47.76,0.4099999999999966,3,True,True,True,,

TDCC_WINDOW_ROW_003=20260508,50.65,-0.03999999999999915,49.08,-0.3400000000000034,48.14,0.060000000000002274,47.82,0.060000000000002274,4,False,True,False,,

TDCC_WINDOW_ROW_004=20260515,50.91,0.259999999999998,49.42,0.3400000000000034,48.35,0.21000000000000085,47.89,0.07000000000000028,5,True,True,True,,

TDCC_WINDOW_ROW_005=20260522,51.34,0.4300000000000068,49.62,0.19999999999999574,48.58,0.22999999999999687,48.26,0.36999999999999744,6,True,True,True,,

TDCC_WINDOW_ROW_006=20260529,51.39,0.04999999999999716,49.79,0.1700000000000017,48.62,0.03999999999999915,48.3,0.03999999999999915,7,True,True,True,,

TDCC_WINDOW_ROW_007=20260605,51.58,0.18999999999999773,49.96,0.1700000000000017,48.89,0.2700000000000031,48.12,-0.17999999999999972,8,False,True,False,,

TDCC_WINDOW_ROW_008=20260612,51.82,0.240000000000002,49.77,-0.18999999999999773,49.05,0.1599999999999966,48.28,0.1600000000000037,9,False,True,False,,

TDCC_WINDOW_ROW_009=20260618,51.84,0.020000000000003126,50.18,0.4099999999999966,49.07,0.020000000000003126,48.45,0.1700000000000017,10,True,True,True,,

TDCC_WINDOW_ROW_010=20260626,52.13,0.28999999999999915,50.41,0.22999999999999687,49.54,0.46999999999999886,48.95,0.5,11,True,True,True,,

TDCC_WINDOW_ROW_011=20260703,52.49,0.35999999999999943,50.61,0.20000000000000284,49.65,0.10999999999999943,48.89,-0.060000000000002274,12,False,True,False,,

TDCC_WINDOW_ROW_012=20260717,52.48,-0.010000000000005116,50.44,-0.1700000000000017,49.72,0.07000000000000028,48.82,-0.07000000000000028,13,False,True,False,,
